# timestamp tx ty tz qx qy qz qw
1.999599989999999994e-01 9.770223768447902635e-02 1.564090556447225999e-01 8.114063843597061343e-01 -1.296013902694106712e-01 3.342412531102813000e-01 3.748018467200394666e-01 8.549911344889797871e-01 
2.999599990000000327e-01 3.365461621702822703e-02 -1.347770037098692253e-01 7.091096428758574266e-01 -1.609464563806485282e-01 3.609306970058065445e-01 3.320845071817715710e-01 8.564725040696020697e-01 
3.999199979999999988e-01 1.564098238692318218e-02 -2.840644184241973569e-02 7.717550695994181975e-01 -1.453163923830233795e-01 3.463220022428980527e-01 3.694070054481708443e-01 8.499898124054595661e-01 
4.999599990000000438e-01 4.817237130775988557e-02 2.157076642254345672e-02 7.866797208835909494e-01 -1.468552642208743597e-01 3.587298287338746006e-01 3.513782086343936739e-01 8.522205089318530824e-01 
5.999599990000000771e-01 3.529044602132686698e-02 4.598978141829081212e-02 7.911093343981053794e-01 -1.489008301915926147e-01 3.575965302420203717e-01 3.562784389078263447e-01 8.503052030280213724e-01 
6.999599990000000549e-01 3.164149206870811581e-02 5.098567032410988159e-02 7.890302883017088487e-01 -1.458731147661790906e-01 3.563973204646171400e-01 3.501407671812036271e-01 8.538755339695663915e-01 
7.999599990000000327e-01 3.332672280095116263e-02 4.596518577815539297e-02 7.846553570242862374e-01 -1.472684170222770816e-01 3.559045338944408776e-01 3.523302105892496261e-01 8.529404427082049045e-01 
8.999599990000000105e-01 2.827196741955426834e-02 4.744743551651316171e-02 7.753466514927910280e-01 -1.465859555693797556e-01 3.558742257178609258e-01 3.528608891895015365e-01 8.528512683814916118e-01 
9.999599990000000993e-01 2.797954689321184921e-02 3.785141415671192111e-02 7.782456580741053953e-01 -1.468348807035007864e-01 3.553453405206799531e-01 3.526557701223145824e-01 8.531137758695893636e-01 
1.099959998999999966e+00 2.753763200200746997e-02 3.542954404024804826e-02 7.813804673797661859e-01 -1.473242979080242043e-01 3.552359485314637855e-01 3.529998182987058586e-01 8.529326470466115362e-01 
1.199959999000000055e+00 2.862104473160377929e-02 3.973143422513817496e-02 7.830069463799365082e-01 -1.470348319667683368e-01 3.556353940988041806e-01 3.527397579342426703e-01 8.529237291957494360e-01 
1.299959998999999922e+00 3.699118850029792238e-02 3.250035492333872011e-02 7.797755416845051357e-01 -1.469413111307634467e-01 3.560736163899446693e-01 3.539192152127978996e-01 8.522681619638949879e-01 
1.399959999000000010e+00 3.634113438259750639e-02 3.354397483550319164e-02 7.800468384735852467e-01 -1.477437824213269357e-01 3.552122614194859751e-01 3.531878085122932553e-01 8.527921177000746811e-01 
1.499879997000000076e+00 3.694976359380541114e-02 3.313512007064361997e-02 7.772224715794037175e-01 -1.472892262119336881e-01 3.556160945813034990e-01 3.535624658014882571e-01 8.525471599231344566e-01 
1.599959999000000188e+00 3.556818919064880929e-02 3.471384064767192579e-02 7.768412131779156571e-01 -1.473048496119426787e-01 3.551250872098644096e-01 3.534484961100603506e-01 8.527963498470931825e-01 
1.699959999000000055e+00 3.706421677072202492e-02 3.185354064266296414e-02 7.827114362219955712e-01 -1.475627573345012766e-01 3.559304976747074689e-01 3.534580308692892858e-01 8.524119508118588318e-01 
1.799879997000000120e+00 3.504137069458528736e-02 3.186263848441295982e-02 7.817353138013967140e-01 -1.473771319036778771e-01 3.553542245745337502e-01 3.533730895083508905e-01 8.527196583169646127e-01 
1.899959999000000010e+00 3.110721693583264058e-02 3.319616511533549086e-02 7.799822921904958628e-01 -1.470523873925171088e-01 3.554872106958121836e-01 3.535028814569646793e-01 8.526664947067496003e-01 
1.999879997000000076e+00 3.327738201791121536e-02 3.514341052641616753e-02 7.758748451930733703e-01 -1.471296559856613839e-01 3.551827385879376409e-01 3.530536735301981199e-01 8.529661131285027897e-01 
2.099959999000000188e+00 3.546087348725516369e-02 3.320199717975892695e-02 7.759167279398424544e-01 -1.474474624597036376e-01 3.550476621738422045e-01 3.535398568252794971e-01 8.527660716955408615e-01 
2.199879997000000031e+00 3.492034926081551138e-02 3.310971584531206130e-02 7.790207962523791885e-01 -1.478024471106677562e-01 3.553799804952187391e-01 3.528902497008026828e-01 8.528352582752551925e-01 
2.299919998000000021e+00 3.496375501141357062e-02 3.239828006106010988e-02 7.823833451709075737e-01 -1.473065568185330243e-01 3.556444887780697006e-01 3.533534105960527416e-01 8.526189906049426170e-01 
2.399959999000000010e+00 3.196279797438709991e-02 3.234791781849379044e-02 7.816122851670370686e-01 -1.473491531549228906e-01 3.553778356111770842e-01 3.534326389109291866e-01 8.526899734213478910e-01 
2.499959999000000099e+00 3.297681428813005466e-02 3.242922532840827182e-02 7.786370620540554732e-01 -1.476532386518320528e-01 3.551423290571373848e-01 3.534294748641512718e-01 8.527368020231960166e-01 
2.599959999000000188e+00 3.503066123192318665e-02 2.895138535502711497e-02 7.768796741241427162e-01 -1.465667905776052715e-01 3.552572893059547376e-01 3.534255932713293302e-01 8.528779422142271915e-01 
2.699959998999999833e+00 3.614808690197350571e-02 3.186333254410747551e-02 7.799064980413867865e-01 -1.477062439179976927e-01 3.559052333958101499e-01 3.527335249733157263e-01 8.526977135591548018e-01 
2.799959998999999922e+00 3.451555149466668804e-02 3.293287477184358297e-02 7.814086778997303417e-01 -1.473172421724289749e-01 3.559866498003602664e-01 3.536698095198875236e-01 8.523431240743318815e-01 
2.899959999000000010e+00 3.334003340237137042e-02 2.969270279751475006e-02 7.824013580652678934e-01 -1.472687834757266667e-01 3.558468700506995375e-01 3.525649723224967835e-01 8.528674286077159161e-01 
2.999959999000000099e+00 3.031696358696352178e-02 3.408136546007982381e-02 7.783829191163995631e-01 -1.477920994094960305e-01 3.552869386833917287e-01 3.547675310623320533e-01 8.520966409140778852e-01 
3.099959999000000188e+00 3.051478832371522926e-02 3.257845565308376684e-02 7.805436917028795163e-01 -1.467665273846786578e-01 3.561426487619891446e-01 3.514153292355942648e-01 8.533049083126592604e-01 
3.199879997000000031e+00 2.756636466170643909e-02 3.614087062943671658e-02 7.794011185481699577e-01 -1.467564410333223601e-01 3.541948920125453926e-01 3.540657514503127712e-01 8.530216697935519843e-01 
3.299959998999999922e+00 3.122609020440317296e-02 3.523768137029767433e-02 7.770570014970112904e-01 -1.472902677000990090e-01 3.559088413480878121e-01 3.522450829230954761e-01 8.529700318578586904e-01 
3.399959999000000010e+00 2.886978263128446229e-02 3.423440821429198089e-02 7.713611011936272188e-01 -1.463618083880678655e-01 3.547688313256190940e-01 3.530793894734577387e-01 8.532597740982983403e-01 
3.499959999000000099e+00 3.749466100762496867e-02 3.130459280069711192e-02 7.721074207580033155e-01 -1.469312870853168029e-01 3.558023686939766339e-01 3.544910200866048244e-01 8.521455204278000073e-01 
3.599959999000000188e+00 3.829251398949697766e-02 2.790079886734896444e-02 7.771557094580894276e-01 -1.480156140866318859e-01 3.540998305309085992e-01 3.536016231172789959e-01 8.530360954457700817e-01 
3.699959998999999833e+00 3.597010786138889193e-02 2.622795317917039903e-02 7.777839090299586422e-01 -1.477494060529311315e-01 3.554613845628150637e-01 3.546546015378175265e-01 8.520783008055917707e-01 
3.799959998999999922e+00 3.662263601950156017e-02 3.103119769257444913e-02 7.839895238253229426e-01 -1.478071176243739293e-01 3.548960762617295872e-01 3.525469301409215328e-01 8.531778789219837122e-01 
3.899959999000000010e+00 3.192796852613244418e-02 3.288310658533945274e-02 7.860928733044557637e-01 -1.469586685800071402e-01 3.571287274032675652e-01 3.527996839219016412e-01 8.522878649946392660e-01 
3.999879996999999854e+00 3.272988330766232745e-02 3.309131458389367314e-02 7.877344976287656841e-01 -1.480398514841939350e-01 3.558929322194231415e-01 3.530884604588476749e-01 8.524980717043291190e-01 
4.099919997999999843e+00 3.346898665515206373e-02 3.717560391029721412e-02 7.817821202696929594e-01 -1.472271939968718968e-01 3.564088860508978773e-01 3.528959052581880917e-01 8.525029849471317256e-01 
4.199919998000000376e+00 3.706658747497015849e-02 3.110877720767705676e-02 7.795716765008048332e-01 -1.475302388861856606e-01 3.552441593102687589e-01 3.537228150362905499e-01 8.525940335311568141e-01 
4.299959999000000366e+00 3.638632728802460026e-02 3.503879218912339666e-02 7.770359267754999300e-01 -1.470938507138994933e-01 3.551748119903520018e-01 3.534757616274439851e-01 8.528007609938405009e-01 
4.399959999000000010e+00 3.222832860941880068e-02 3.933440397226211499e-02 7.822979801309000170e-01 -1.468050458308975403e-01 3.555896622234187565e-01 3.525509663756172252e-01 8.530604238540440143e-01 
4.499919998000000199e+00 3.044293607189898707e-02 3.686013595101899493e-02 7.803230074486648959e-01 -1.473104922471608347e-01 3.552930590024710455e-01 3.528564389416712910e-01 8.529705707678127968e-01 
