# timestamp tx ty tz qx qy qz qw
2.429199990000000253e-01 -4.376032176449203837e-01 -4.113900578730771973e-01 5.025146006840882640e-01 -1.371861918514062379e-03 -6.384321245223887947e-04 -9.232105226835933820e-01 3.842916095956104283e-01 
3.429199990000000309e-01 -3.422685637611291298e-01 -3.782125775950934687e-01 4.982475384384917327e-01 -3.781528278836891548e-04 -1.580610223016868136e-04 -9.244857777942083743e-01 3.812163148048490213e-01 
4.429199990000000087e-01 -3.894244985195015052e-01 -3.935881132864844090e-01 5.064477894225614119e-01 5.048105880645072324e-05 -3.643276287031318290e-04 -9.241501865043677544e-01 3.820291840959066376e-01 
5.429199989999999865e-01 -3.923779245707644803e-01 -3.953360352539278533e-01 5.026578644378126848e-01 -7.746503323353671165e-04 -1.196749229823016510e-05 -9.239645094095103595e-01 3.824774308704823600e-01 
6.429199990000000753e-01 -3.957172513406009284e-01 -3.923983454056114706e-01 5.008959054074847428e-01 -5.653349988519588455e-04 -3.133250660945463258e-04 -9.238357842306078593e-01 3.827884872860725651e-01 
7.429199990000000531e-01 -3.960920270081953465e-01 -3.892489265721717495e-01 4.990642180880816570e-01 -7.003164884830718985e-04 -6.134705887139615520e-04 -9.236638015074027930e-01 3.832027074480897633e-01 
8.401200040000000868e-01 -3.950321923455442086e-01 -3.859813779681676160e-01 5.000156534891786464e-01 -1.271233419822644616e-03 -4.638593936203331647e-04 -9.237786785796391342e-01 3.829244335397143928e-01 
9.428799980000001080e-01 -3.936031761723348676e-01 -3.889252085558226879e-01 5.005120325196396047e-01 -8.501611535831357864e-04 8.824738291659271544e-04 -9.238251954108042119e-01 3.828126262156764104e-01 
1.042879998000000086e+00 -3.878786691601506798e-01 -3.897880270216455001e-01 4.989412329101557408e-01 -5.727457388634184113e-04 -7.473461240806150013e-04 -9.238499634116070780e-01 3.827536525501245568e-01 
1.142760003000000024e+00 -3.880451415766428269e-01 -3.920575523138097318e-01 5.008500290711666025e-01 -7.758706302632624886e-04 -1.301214975422380210e-03 -9.239057124035863211e-01 3.826172231517737665e-01 
1.242879998000000041e+00 -3.858994142307777819e-01 -3.916529077262294045e-01 5.008912418240202280e-01 -4.562958573142603894e-04 1.902160393257948683e-04 -9.241230243607612138e-01 3.820947414690095134e-01 
1.342919999000000031e+00 -3.863367421293408821e-01 -3.913005592248718356e-01 5.014619910213017340e-01 -1.191105710315891637e-04 -1.486897677535846916e-03 -9.239423883162650730e-01 3.825287414305033606e-01 
1.442879997999999997e+00 -3.849226916113960284e-01 -3.940982494277751602e-01 4.992168285538263750e-01 -1.058580393249087528e-03 1.471282021618418507e-04 -9.241247664559765207e-01 3.820893531407672516e-01 
1.542879998000000086e+00 -3.871430340096845280e-01 -3.918224575232786555e-01 4.957032070925073697e-01 -9.519497653307192660e-04 -7.579020508877086200e-04 -9.238288011839190794e-01 3.828039517549531312e-01 
1.642839997000000052e+00 -3.906733598980449695e-01 -3.878427655041068456e-01 4.995503799212696050e-01 -4.072125079377968615e-04 -1.800937399295529434e-03 -9.235533047977385612e-01 3.834656229698207297e-01 
1.742919999000000164e+00 -3.871662256644768374e-01 -3.891045565570599996e-01 4.994149770097143781e-01 -1.175907719936824473e-03 4.794318838661300775e-04 -9.239291950826787891e-01 3.825614066525478418e-01 
1.842839997000000007e+00 -3.888272735247338963e-01 -3.908211617548401628e-01 4.982242273015676792e-01 -3.463241789931042602e-04 -7.159931676265158043e-04 -9.241707119260548220e-01 3.819788772058421711e-01 
1.942919998999999898e+00 -3.869119393156554843e-01 -3.912675374581924270e-01 5.008991687051262964e-01 -1.471549059998158299e-03 4.107598548171512696e-04 -9.240236905049724614e-01 3.823321660614975581e-01 
2.042919998999999986e+00 -3.827770698590707843e-01 -3.907976710255335329e-01 5.010342518744299589e-01 -4.076541611299992329e-04 -1.862974788151458528e-04 -9.240100258847797621e-01 3.823679787531153451e-01 
2.139360002000000094e+00 -3.830612302296774185e-01 -3.932400907512693111e-01 5.021369534056081552e-01 -2.154353976194492881e-04 -8.845393458153812637e-04 -9.238943171174184288e-01 3.826466542070816601e-01 
2.242919998000000081e+00 -3.835970476818441610e-01 -3.906494071173984839e-01 5.040292078670662868e-01 -3.533697996257747446e-04 -6.853639258420330077e-05 -9.242046165520469980e-01 3.818974956404289633e-01 
2.342919999000000253e+00 -3.858964997603920311e-01 -3.908993135130016672e-01 5.011041640561220145e-01 -1.643313346622394990e-04 -6.360339407030547731e-04 -9.237579017521422298e-01 3.829763796979103185e-01 
2.442879997999999997e+00 -3.887432552358678350e-01 -3.876877193006554867e-01 5.054523618873876245e-01 -1.635895992392594591e-04 -5.510902191853904973e-04 -9.237456487549732254e-01 3.830060651533688798e-01 
2.542919998999999986e+00 -3.839462899484460956e-01 -3.929661153259477180e-01 5.062088072947992234e-01 -8.469772886551165249e-05 3.260749727695565117e-04 -9.241130063190433619e-01 3.821191411763963375e-01 
2.642919999000000075e+00 -3.822908643027377318e-01 -3.915972364981435416e-01 5.032157298456437777e-01 2.765418678129529483e-04 -1.682269836638471952e-03 -9.237532145095248559e-01 3.829844542225076531e-01 
2.742919999000000164e+00 -3.852989932123948580e-01 -3.903326811224225312e-01 5.036679666895264029e-01 -5.548706833407685782e-04 -7.128668364200769049e-04 -9.238996292301852042e-01 3.826338446187486642e-01 
2.842879997999999908e+00 -3.914952546864387539e-01 -3.865587690598994430e-01 4.987917825858502185e-01 -4.786613659585322667e-04 5.021126473391272684e-04 -9.239952445549997062e-01 3.824033300141780889e-01 
2.942879997999999997e+00 -3.962737790988776765e-01 -3.849766018267773982e-01 4.987868000187590245e-01 -1.114102402224055339e-03 -1.160704132942124139e-03 -9.234774421516772636e-01 3.836493521156376652e-01 
3.042919998999999986e+00 -3.938340403642093257e-01 -3.835056802948425547e-01 4.982102022389036655e-01 -1.132530738548142646e-03 2.483293894249939205e-04 -9.235118032659479503e-01 3.835682532941405154e-01 
3.142879998000000175e+00 -3.914975023528735054e-01 -3.839564852197122069e-01 4.947921882975859775e-01 -1.325958768409213990e-03 -7.535804158938605880e-04 -9.238288459121669627e-01 3.828027395545843259e-01 
3.242799996000000018e+00 -3.921165477466457272e-01 -3.863853945415088309e-01 4.972827217260819554e-01 -1.241638571718212906e-03 -5.069340621581636076e-04 -9.236478970168480185e-01 3.832398252894236301e-01 
3.342919999000000253e+00 -3.918010727078594102e-01 -3.848404976007085976e-01 4.998823567618515540e-01 -9.238673167948211525e-04 7.480936315918480708e-05 -9.235857096918295150e-01 3.833908941612720334e-01 
3.438720002000000164e+00 -3.916034896170154100e-01 -3.846377291140513077e-01 4.997546857331353620e-01 -8.297000326671122349e-04 -4.089016380453891269e-04 -9.238122033759929019e-01 3.828448214236405689e-01 
3.542919998999999986e+00 -3.919496180949418873e-01 -3.887263548506823541e-01 5.033611372991032562e-01 -1.130117483853283755e-03 -1.917080363116343243e-04 -9.235405740117395013e-01 3.834990146487579077e-01 
3.642839997000000274e+00 -3.905225961143231617e-01 -3.842294704936957683e-01 4.965113888115553764e-01 -8.760847214712043493e-04 -4.650870175217311237e-04 -9.236689559791795290e-01 3.831901302616752547e-01 
3.742839996999999919e+00 -3.891203856725069521e-01 -3.859895088012360032e-01 5.005282640384287607e-01 -3.022292807049824746e-04 -1.711930940695273375e-03 -9.237281956055183318e-01 3.830446430813118641e-01 
3.842919999000000253e+00 -3.861392590094520072e-01 -3.871439904704802037e-01 5.021527932981838527e-01 -8.064959279794034529e-04 2.346418455106438717e-04 -9.239593919810819012e-01 3.824896553862234261e-01 
3.942720002000000168e+00 -3.854679227446135004e-01 -3.876213653074370713e-01 4.978327441998173231e-01 -4.144624447904024164e-04 -9.345412879572196968e-04 -9.238809294979123399e-01 3.826786941593907643e-01 
4.042919999000000431e+00 -3.862580189677027320e-01 -3.923890296434077718e-01 4.997420617017419020e-01 -1.167179215001814922e-03 -4.704241928028814017e-04 -9.241421992732782309e-01 3.820466096121092892e-01 
4.142879996999999648e+00 -3.874298981341692816e-01 -3.937475432609512938e-01 4.949843252566116791e-01 -1.238240079879465499e-03 -3.716910458357171689e-04 -9.239985743399422580e-01 3.823937280147589046e-01 
4.242839996999999919e+00 -3.868841120408092471e-01 -3.918178095031358277e-01 4.952123289818810004e-01 -1.035017624284389646e-03 -9.309174061461382779e-04 -9.240613773113219853e-01 3.822415899569319153e-01 
4.342919999000000253e+00 -3.874380773346809415e-01 -3.915944865498420802e-01 4.976230126592683378e-01 -1.298095977489363085e-03 5.222178880108659625e-05 -9.240339962451694644e-01 3.823081035014821438e-01 
4.442839997000000096e+00 -3.880733766970678178e-01 -3.864158085233789230e-01 4.967362083136413475e-01 -1.039524058004592019e-03 -3.131073900186613244e-04 -9.239512039823846168e-01 3.825088156016761554e-01 
4.542879998000000086e+00 -3.925205640493978354e-01 -3.894584526431793536e-01 5.007524140352415110e-01 -8.349685279106748700e-04 -1.686740617979847574e-04 -9.236116053399154868e-01 3.833286799315208104e-01 
4.642919999000000075e+00 -3.929991906015769532e-01 -3.859853363613663935e-01 5.017787355647355119e-01 -6.348640579775483928e-04 1.072225176665972488e-04 -9.237792004489463471e-01 3.829250243440159296e-01 
4.742919998999999720e+00 -3.885987612117431933e-01 -3.869802373053275457e-01 5.010371010419919502e-01 -4.450122309451034824e-04 -1.174048015846417947e-03 -9.237792545996585947e-01 3.829233765999013328e-01 
4.842799996000000107e+00 -3.884664458629791262e-01 -3.910748350330177647e-01 5.011799656529111191e-01 -1.215810873062495891e-03 2.594126798056055143e-04 -9.239842709417678268e-01 3.824284528656207716e-01 
4.942919998999999898e+00 -3.878244354323155396e-01 -3.907056153154443434e-01 4.928303358249183086e-01 -1.092253616865445070e-03 -9.058519625593357836e-04 -9.240987156836673044e-01 3.821512136393850345e-01 
5.042919999000000431e+00 -3.834581663744586200e-01 -3.859044392697060788e-01 4.967017050129509670e-01 -9.219039212531582447e-04 -2.162971522047267905e-03 -9.239268775629525532e-01 3.825618859271368577e-01 
5.142839997000000274e+00 -3.447698182957145141e-01 -3.468166767991847643e-01 4.900271773143579646e-01 -2.258558083006608017e-03 -7.568475448453026088e-04 -9.238168499702942293e-01 3.828273159116813429e-01 
5.242919998999999720e+00 -2.859263826289334953e-01 -2.863793354192228358e-01 4.875312012667586403e-01 -2.533522581122420007e-03 -7.411129310046712937e-04 -9.244855450961643184e-01 3.812079602044040616e-01 
5.342919999000000253e+00 -2.320641705282864287e-01 -2.227637510793830655e-01 4.896549852993942187e-01 -1.933933263897580097e-03 -6.976041056319900232e-04 -9.246868213437143824e-01 3.807230695451752633e-01 
5.442919998999999898e+00 -1.760566970869258951e-01 -1.634466233566012339e-01 4.897434502899266628e-01 -1.682519818461311687e-03 -7.495066605726580320e-04 -9.254055036343787899e-01 3.789739584853132337e-01 
