# timestamp tx ty tz qx qy qz qw
2.429199990000000253e-01 -4.209555465075271452e-01 -4.322020546801952356e-01 5.024727910727802005e-01 -8.359403820420825085e-04 -1.093127651071222270e-03 -9.242660577254603327e-01 3.817464614272828571e-01 
3.429199990000000309e-01 -3.680270162824412772e-01 -3.454830771065744432e-01 4.953789345407769162e-01 -1.051835854625129659e-03 6.315472961880082454e-04 -9.232294566063964369e-01 3.842471408398574484e-01 
4.429199990000000087e-01 -3.992572920334834241e-01 -3.887458615021540109e-01 5.043504368965836537e-01 -2.190534528965462256e-04 -6.177539838524766670e-04 -9.238117016438263107e-01 3.828465884679375097e-01 
5.428799980000000858e-01 -4.008147492198484985e-01 -3.929782942055165540e-01 5.066274651203193091e-01 -4.083034064868976327e-04 3.387326329595624847e-04 -9.236433760335601706e-01 3.832527005225910277e-01 
6.429199990000000753e-01 -3.919216697173099617e-01 -3.927478700461736194e-01 5.049809668996197987e-01 -4.364191599578379471e-04 -2.079000025428120015e-04 -9.239838243629752146e-01 3.824312469339762321e-01 
7.429199990000000531e-01 -3.889836875903678326e-01 -3.915701449462297701e-01 5.032773224494128117e-01 -6.511032771785508263e-05 -5.570820184150392183e-04 -9.240948282165372119e-01 3.821628368689433675e-01 
8.400400020000000634e-01 -3.866077718819403986e-01 -3.891820175305405471e-01 5.048593829872615180e-01 -1.032477301708611072e-04 -1.163926104806625641e-03 -9.236651235961552686e-01 3.831988701288511767e-01 
9.429199990000000087e-01 -3.860723320169261452e-01 -3.880788568616413414e-01 5.032168277019986036e-01 -4.395815084298120099e-04 -2.105137675443472347e-04 -9.241485957126185369e-01 3.820328984452073251e-01 
1.042919998999999986e+00 -3.861012261319992089e-01 -3.857679769046764573e-01 5.017914429700854884e-01 -5.473178523827825935e-04 -2.340118102148800838e-04 -9.238008537464700298e-01 3.828728617947922963e-01 
1.142760003000000024e+00 -3.898097867235594816e-01 -3.872291989070534846e-01 4.990876768637940164e-01 -8.139633392139397194e-04 -1.261032821063216803e-03 -9.237215096804431980e-01 3.830617702324122797e-01 
1.242919998999999942e+00 -3.835809152258317645e-01 -3.931597286981360351e-01 4.987375195560238006e-01 -5.389427861576650538e-04 -1.837949312472333344e-04 -9.241132016409737693e-01 3.821183930576560472e-01 
1.342919999000000031e+00 -3.862147926114756213e-01 -3.962844844860265447e-01 4.974850697529907828e-01 -4.235239546659308116e-04 -1.741910868892800968e-03 -9.240663589491721064e-01 3.822278778849137471e-01 
1.442919998999999898e+00 -3.871634426981475086e-01 -3.980891290590875542e-01 4.987669298076682911e-01 -5.052413143901673519e-04 -1.087950897546040817e-03 -9.242478683346303514e-01 3.817910933651421090e-01 
1.542680000999999912e+00 -3.865818433416335353e-01 -3.946618164886840918e-01 4.975121692974994736e-01 -8.724857104286429894e-04 -1.325601333421627150e-04 -9.239800011472805163e-01 3.824397713057150483e-01 
1.642919999000000075e+00 -3.912673610805310620e-01 -3.891938559032842582e-01 5.002413956237578008e-01 -4.650061121281037985e-04 -7.549556066867621051e-04 -9.238428214683186424e-01 3.827710216732765347e-01 
1.742879998000000041e+00 -3.884048234376756836e-01 -3.871599403964828268e-01 4.990176886887189855e-01 -1.555115157234456067e-03 1.068846974869648147e-03 -9.238756120330597899e-01 3.826882447548282107e-01 
1.842799996000000107e+00 -3.888952772560155258e-01 -3.870135959323416919e-01 4.978100290317294951e-01 -4.961523541349170587e-04 -1.258070905878528245e-03 -9.236095477910464258e-01 3.833321983862769677e-01 
1.942919998999999898e+00 -3.877261476823489761e-01 -3.848890529780818470e-01 4.960697980599257928e-01 -1.783533714560296256e-03 -6.093719200118659970e-04 -9.237880322883812445e-01 3.828996201018129431e-01 
2.042919998999999986e+00 -3.875619146258356684e-01 -3.897504265866764128e-01 4.992921660626681302e-01 -7.801485587485372779e-04 4.498268929789292579e-04 -9.241060199511412776e-01 3.821351238947469642e-01 
2.139320001000000193e+00 -3.886206534573330984e-01 -3.882954262662759448e-01 5.024589240927742617e-01 -4.421195631244186097e-04 -2.620148166481217145e-04 -9.239094232650452154e-01 3.826109165726709893e-01 
2.242919998000000081e+00 -3.887440644707837456e-01 -3.872111203170544580e-01 5.029296735285775366e-01 -8.120899141493021509e-04 3.935191601848786512e-05 -9.238576147169035302e-01 3.827354787460804375e-01 
2.342919999000000253e+00 -3.822889419144334111e-01 -3.932319967717082254e-01 5.015740579572852686e-01 -2.246879140512245468e-04 -5.326199074801481192e-04 -9.242169302673968190e-01 3.818674267838059189e-01 
2.442919998999999898e+00 -3.834722701893354402e-01 -3.941779509979211893e-01 5.004527820189799137e-01 -6.246197831942304751e-04 -1.506899622781351358e-03 -9.237338778895810565e-01 3.830314111698020496e-01 
2.542879998000000086e+00 -3.851639114514954221e-01 -3.865066570846942828e-01 4.989694690953023204e-01 -8.352265214434979749e-04 3.199538724246977421e-04 -9.241579165994848744e-01 3.820096140317374989e-01 
2.642839997000000274e+00 -3.892122658315876338e-01 -3.901559801935866045e-01 4.996401764260731126e-01 -4.009506989451889049e-04 -1.071048049233010255e-03 -9.237047993762916853e-01 3.831032963886086273e-01 
2.742919999000000164e+00 -3.894884563188851789e-01 -3.865062464514249507e-01 5.013616370283234813e-01 -5.201373305259636383e-04 -6.862764819602908909e-04 -9.239273284421345434e-01 3.825670532593307693e-01 
2.842919999000000253e+00 -3.889009903251692823e-01 -3.863883809392248958e-01 4.954184681988437755e-01 -1.382825240856893310e-03 3.475558260867253808e-04 -9.240448640128275937e-01 3.822813836571380408e-01 
2.942919998999999898e+00 -3.889020602486514266e-01 -3.914987955319852442e-01 4.998955420795311300e-01 -8.328582337372378037e-04 -4.205905166060864512e-04 -9.237312726138527941e-01 3.830400311272593172e-01 
3.042919998999999986e+00 -3.927673366068352712e-01 -3.885819323099383160e-01 4.985381965323273379e-01 -1.131813595543721936e-03 -1.368601071815347394e-05 -9.239546252634699419e-01 3.825004173395356033e-01 
3.142919999000000075e+00 -3.911684517359623192e-01 -3.905504330953100123e-01 4.958442561781528646e-01 -5.871632678837729194e-04 -1.089436610610456562e-03 -9.238140835992608713e-01 3.828394014607511830e-01 
3.242919999000000164e+00 -3.861104477153660675e-01 -3.918060005068768059e-01 5.003140351411563547e-01 -9.108901617192040291e-04 -3.150920554353071673e-04 -9.238270015192376894e-01 3.828090153850668420e-01 
3.342919999000000253e+00 -3.869880211024820382e-01 -3.918383853194716271e-01 4.999661084015398771e-01 -9.113519989272520286e-04 5.174298187699576720e-04 -9.238199268234832395e-01 3.828258670828955657e-01 
3.438720002000000164e+00 -3.830936819240897684e-01 -3.902327996402736310e-01 5.021861975892766283e-01 -2.331502618790367415e-04 -1.330223417075929084e-03 -9.240348516768964737e-01 3.823058579633221710e-01 
3.542919998999999986e+00 -3.830367109349685495e-01 -3.906326853233721419e-01 5.030117019348242513e-01 -8.944280808466732778e-04 -2.431711300376602526e-04 -9.240418715186919929e-01 3.822901523011584257e-01 
3.642760003000000246e+00 -3.865057721632690346e-01 -3.865700842143806049e-01 5.028459795876929483e-01 -3.348228125101674647e-04 3.146334265531485776e-04 -9.239248341284412858e-01 3.825737703766732278e-01 
3.742839996999999919e+00 -3.906380122913097330e-01 -3.883833880675366945e-01 5.033526386287930920e-01 -7.068876556113525434e-04 -3.162977742745546792e-04 -9.234836966482045106e-01 3.836368885945765084e-01 
3.842919999000000253e+00 -3.843150078986083407e-01 -3.917589532218577197e-01 4.984181083001256729e-01 -8.779937764292593001e-04 -1.286092631605040369e-05 -9.241830021490525793e-01 3.819489592868259842e-01 
3.942919998999999898e+00 -3.892417089645556216e-01 -3.907428991025322373e-01 4.944500803992303295e-01 -3.097738259989975566e-04 -1.676179179536211716e-03 -9.236662197676314134e-01 3.831942182806370445e-01 
4.042919999000000431e+00 -3.896794898712749866e-01 -3.897526276434662984e-01 4.971827955254010667e-01 -1.251983625163674649e-03 -1.088182984304662338e-03 -9.237167981365975722e-01 3.830724803938119760e-01 
4.142919997999999993e+00 -3.934172841729018377e-01 -3.868524224907903264e-01 4.943314693398185300e-01 -1.382725285457923805e-03 -6.318557384601920443e-05 -9.235967209554543089e-01 3.833629887178741646e-01 
4.242879998000000263e+00 -3.903311759422825600e-01 -3.875777878515493935e-01 4.926500122732420106e-01 -1.464058047078001506e-03 -1.356622039976598890e-03 -9.237876410357744872e-01 3.829000004965193993e-01 
4.342879997999999908e+00 -3.881508136417263222e-01 -3.897523883837805125e-01 4.951248499085074140e-01 -1.639715483139232753e-03 5.609037763530866014e-04 -9.237384027870646497e-01 3.830200516115190856e-01 
4.442919998999999898e+00 -3.889029773206060803e-01 -3.895001740570327442e-01 4.911354056915032129e-01 -1.397032146683144672e-03 -9.955431797801423711e-04 -9.241501685225300688e-01 3.820255530913313491e-01 
4.542879998000000086e+00 -3.877643390413378355e-01 -3.901213182748828889e-01 4.963455883081674402e-01 -1.030273991262308951e-03 -9.028888087438929465e-04 -9.236024125764782378e-01 3.833493273897988218e-01 
4.642919999000000075e+00 -3.880380648468817473e-01 -3.897172515860560238e-01 5.005743445868733321e-01 -7.901636442982908027e-04 1.414929450227388891e-04 -9.239118154020581342e-01 3.826046431783531321e-01 
4.742919998999999720e+00 -3.878063683892094549e-01 -3.870518967268697930e-01 5.007949260902108124e-01 -1.863517431145960811e-04 -1.034308126076470069e-03 -9.239383808508020435e-01 3.825398853329238791e-01 
4.842919999000000253e+00 -3.867750086784666474e-01 -3.897473975248699762e-01 5.001722891101990642e-01 -1.223056059912873200e-03 -1.805890624119323271e-04 -9.240679755693897990e-01 3.822261739448966633e-01 
4.942919998999999898e+00 -3.878508319042179853e-01 -3.904117471584426791e-01 4.952533863112958401e-01 -9.403472801455574825e-04 -5.654242613383848783e-04 -9.239381773115877827e-01 3.825402469656471460e-01 
5.042879998000000086e+00 -3.842952992895013464e-01 -3.892063909526097820e-01 4.960590639601922258e-01 -8.153936984129014909e-04 -2.288763996771957156e-03 -9.239556685662145830e-01 3.824918550986975974e-01 
5.142919999000000075e+00 -3.132797069496121023e-01 -3.183301739979285117e-01 4.874880920860066302e-01 -2.989569643244029302e-03 -2.019950344406756977e-03 -9.247526155149163873e-01 3.805516816048453710e-01 
5.242879998000000263e+00 -2.127063047699385423e-01 -2.013894141757691658e-01 4.807296955447121767e-01 -3.359626330549698395e-03 -7.870593078399427739e-04 -9.249698551711229566e-01 3.800248156019245815e-01 
5.342919999000000253e+00 -9.882586081164582148e-02 -9.838068112929906905e-02 4.834220688013243228e-01 -2.921529543087146834e-03 -1.139215884403268998e-03 -9.275336814064656377e-01 3.737264196024500662e-01 
5.442919998999999898e+00 -3.283185521556114365e-03 5.952941183583114644e-03 4.844701727594473151e-01 -1.994016655625609723e-03 -8.032885834333468658e-04 -9.294296006087807704e-01 3.689932196358503558e-01 
5.542919999000000431e+00 8.446027198107505796e-02 9.704501640801549422e-02 4.924804197406795203e-01 -1.196745485757780281e-03 -1.470304208599955854e-03 -9.326467871564551038e-01 3.607857763445205257e-01 
5.642919999000000075e+00 1.644842148962527839e-01 1.875090406173321178e-01 4.963812311532614929e-01 -9.335008819079018260e-04 -3.955145017192940619e-04 -9.360746635619625611e-01 3.517999380070171433e-01 
5.742879998000000263e+00 2.433930311698242477e-01 2.717791147205469993e-01 4.996139358661572660e-01 -3.564388265142870156e-04 -9.777734534158408208e-04 -9.402203825181552066e-01 3.405650440192747874e-01 
5.842919999000000253e+00 3.190460193262439903e-01 3.479439675783861929e-01 5.044756569100221633e-01 -3.855996703883481655e-04 -1.034535539808773908e-03 -9.453075274485459589e-01 3.261785701088099065e-01 
5.942839997000000096e+00 3.919450531101009161e-01 4.247611489510015326e-01 5.017742094797413843e-01 -4.669244919039258670e-04 5.264997468759672564e-04 -9.510084037448635064e-01 3.091642294738867203e-01 
6.042919999000000431e+00 4.616330943402599529e-01 4.973421350915950279e-01 5.037454722511924832e-01 -2.643374922477960322e-04 -9.140941296364083314e-04 -9.573899140242749795e-01 2.887968959012602865e-01 
6.142919999000000075e+00 5.236026996575093850e-01 5.712924713604182747e-01 5.048108435655194182e-01 -4.361489554147250083e-04 -8.700419104829695089e-04 -9.641425535423122639e-01 2.653830990286911717e-01 
6.242879998000000263e+00 5.875615588681837309e-01 6.418220309105476806e-01 4.997469561404698779e-01 -5.026237049829416006e-04 3.530933744857001153e-04 -9.717395430455408878e-01 2.360548308680073537e-01 
6.342919999000000253e+00 6.431141610137169895e-01 7.091759489779053682e-01 5.036425784264633165e-01 -3.064000560213613988e-04 -1.520010507440418702e-03 -9.789020245156365707e-01 2.043243061562937113e-01 
6.442919998999999898e+00 7.059840381443417412e-01 7.704032691866659066e-01 5.049332315395304027e-01 -2.910162447549625065e-04 -3.200452004553029401e-04 -9.865726504497238647e-01 1.633224365028331238e-01 
6.542919999000000431e+00 7.623086299641671504e-01 8.258613325591382948e-01 5.036032765414654166e-01 8.215476836328037679e-05 -7.675893607488110039e-05 -9.932132051575065512e-01 1.163078520969777208e-01 
6.642919999000000075e+00 8.228904042940478059e-01 8.902414926282592456e-01 5.039622280846358660e-01 -1.266274186477855251e-04 -8.390833615372192324e-04 -9.980253562717276150e-01 6.280659315151787547e-02 
6.742919998999999720e+00 8.813416314578563782e-01 9.448272823406610454e-01 5.003611080469858585e-01 -8.250391881011673052e-04 1.380718165142188407e-04 -9.999972875563857277e-01 2.173735582544087178e-03 
6.842919999000000253e+00 9.470303517003365590e-01 1.041396963322719138e+00 5.015539199767117262e-01 2.297350934995897253e-04 1.797320683918225259e-03 9.978549003422920727e-01 6.543939733081563515e-02 
6.942879998000000441e+00 1.017011179354621264e+00 1.132635159570724248e+00 5.029576980025940447e-01 9.042454670427158350e-04 1.052300071753189915e-03 9.909604597114806124e-01 1.341470920039093684e-01 
7.042919999000000431e+00 1.097788622607660525e+00 1.189765362590700315e+00 5.036422582986963548e-01 1.999694220551363462e-04 -8.540965505465125023e-04 9.789082835869119537e-01 2.042983182902851358e-01 
7.142919999000000075e+00 1.184964178773185717e+00 1.234196937454374865e+00 5.037831399572242352e-01 5.947612383205966215e-04 -3.649247560133529180e-04 9.621445032944294651e-01 2.725389290896026995e-01 
7.242839996999999919e+00 1.273396495003872086e+00 1.254642136754263948e+00 5.058558952798573038e-01 -1.727616841083427909e-04 -4.372421592378745265e-04 9.423680430299428146e-01 3.345777195938345328e-01 
7.342879997999999908e+00 1.364745784369398640e+00 1.261672352761933125e+00 5.029284881752206227e-01 5.909386714643762332e-04 5.179307083390624232e-05 9.203567688853093731e-01 3.910793603297900156e-01 
7.442919998999999898e+00 1.451990109902784543e+00 1.253488990509673773e+00 5.044065405864623930e-01 5.737860755090733438e-04 -1.120055950374295329e-03 8.979242371471666262e-01 4.401482484207865920e-01 
7.542919999000000431e+00 1.539261528483988339e+00 1.225385496032740384e+00 4.970381480836381649e-01 6.449069229381388865e-04 -7.287644481624964976e-04 8.758578092848199326e-01 4.825682862686231922e-01 
7.642879997999999730e+00 1.614368260804308619e+00 1.184469312488486636e+00 4.977149246909379210e-01 1.301665277129481716e-03 -1.047682326192267291e-03 8.542827807076893709e-01 5.198058662766202875e-01 
7.742919998999999720e+00 1.683646394845355054e+00 1.134142692924520412e+00 4.943465386263566352e-01 1.199503777261823030e-03 -2.488781006591608141e-03 8.333715274142107221e-01 5.527063094040950419e-01 
7.842919999000000253e+00 1.754701099286400501e+00 1.068957520312666665e+00 4.956924923169249153e-01 1.233319177600386085e-03 -2.516956076212225647e-04 8.145991202754268024e-01 5.800230071468098769e-01 
7.942919998999999898e+00 1.797646176717553557e+00 1.002418382171792022e+00 4.946418432976799617e-01 1.269290168700394324e-03 -1.847726618578081825e-03 7.966548021178795347e-01 6.044303939010121640e-01 
8.042919999000000431e+00 1.850727949549112461e+00 9.233572038239425961e-01 4.926097969674810839e-01 9.757818516403792041e-04 -1.241984065654094804e-03 7.781429452842241190e-01 6.280852346853502688e-01 
8.142919999000000075e+00 1.903011346638900703e+00 8.428117278137284840e-01 4.998658719033354791e-01 8.785124712768466702e-04 -7.199909809950065780e-04 7.626030916591008957e-01 6.468657004516519260e-01 
8.242879997999999375e+00 1.949578985654470298e+00 7.551912186604657906e-01 4.967344534222376540e-01 1.333818515770910859e-03 -1.076521682884835473e-03 7.461376604451541716e-01 6.657894965337504134e-01 
8.342919998999999365e+00 1.990532090485546357e+00 6.709647459502887656e-01 4.951029826161148506e-01 7.205557474107879929e-04 -7.506620918187431775e-04 7.303215163409209065e-01 6.831027741675018694e-01 
8.442919999000000786e+00 2.024347092684627203e+00 5.822720594800822047e-01 5.012751478391780369e-01 9.261286367767675122e-04 -1.060142604934945047e-03 7.151135939875500336e-01 6.990068426543581959e-01 
8.542919999000000431e+00 2.051656009295253824e+00 4.945449209181816963e-01 4.956205372232144191e-01 9.083660350169104562e-04 -1.105154906269348964e-03 6.990013690077662156e-01 7.151188989455166123e-01 
8.642919999000000075e+00 2.068676495471154286e+00 4.016394069729381511e-01 4.930290918011291934e-01 6.784302570336435498e-04 -1.692759668821445119e-03 6.823093056350261199e-01 7.310613419822843406e-01 
8.742919998999999720e+00 2.075407137278635794e+00 3.123156899852745916e-01 4.992373152562404881e-01 5.950179190468775402e-04 -1.222015547918512334e-03 6.654000458202429247e-01 7.464857209981281549e-01 
8.842879998000000796e+00 2.087288910398524600e+00 2.171315878429494750e-01 5.025311938426604286e-01 9.803865607178370448e-05 -8.856549865179981387e-05 6.470726124746922769e-01 7.624283682614065860e-01 
8.942879998000000441e+00 2.088221077325989050e+00 1.261622334597629069e-01 5.035086041270279145e-01 1.477557303029146049e-03 2.573643690845656964e-04 6.267191231777575755e-01 7.792437944772486746e-01 
9.042919999000000431e+00 2.096777739595209411e+00 4.058887602409592260e-02 5.003774019155090569e-01 3.728248510976693445e-04 -6.162300023120779926e-04 6.047660352816733864e-01 7.964028652835826172e-01 
9.142919999000000075e+00 2.105412362927690406e+00 -4.302524118294871053e-02 4.955264875887219755e-01 1.190800114545400397e-03 -9.172873085166652601e-04 5.807332473172420739e-01 8.140925230214632879e-01 
9.242919998999999720e+00 2.104613350499516145e+00 -1.269964881182311101e-01 5.014730873768358244e-01 8.082759055031156405e-04 -2.851104143819316403e-04 5.518330910254164445e-01 8.339541384581328209e-01 
9.342879998000000796e+00 2.105977976495454485e+00 -2.153917980327285375e-01 5.000350502964566735e-01 5.248712852515761539e-04 -5.600786772921392430e-04 5.196345911539785867e-01 8.543882621491509788e-01 
9.442919999000000786e+00 2.101220737265508287e+00 -2.963201011976055455e-01 5.000259862314677672e-01 3.617355687509242511e-04 -3.183303403517811787e-04 4.818306402354855522e-01 8.762642306652913549e-01 
9.542919999000000431e+00 2.109449929027403581e+00 -3.780096285513591114e-01 5.016016999455280567e-01 7.050203822669882416e-04 -4.956614340695362792e-04 4.393283929782226260e-01 8.983261213997820738e-01 
9.642799996000000817e+00 2.115563041066907068e+00 -4.622806124881959633e-01 5.028068818217222846e-01 4.527106633639360958e-04 5.458305451017637184e-04 3.905752219511025580e-01 9.205707431370596661e-01 
9.742919998999999720e+00 2.115582446360894320e+00 -5.503706423138056136e-01 5.046520947117759670e-01 2.082468916292721465e-03 2.156471265422711995e-04 3.345581728441712199e-01 9.423727743322697359e-01 
9.842879998000000796e+00 2.103904795610615164e+00 -6.382378167172294559e-01 5.008530772148132026e-01 2.244136294314903485e-03 7.171942972198913765e-04 2.719068681143363975e-01 9.623206869629714610e-01 
9.942919999000000786e+00 2.083627922573709323e+00 -7.247468574598681101e-01 4.990868696293569995e-01 1.552835649904511903e-04 -6.897065892535330115e-04 2.028681677736763334e-01 9.792058040555042808e-01 
1.004291999900000043e+01 2.044068664509077315e+00 -8.063775189437192292e-01 4.754776883341732541e-01 2.963045133668266214e-03 2.380344741519502001e-03 1.319675621915472885e-01 9.912467487218644679e-01 
