# timestamp tx ty tz qx qy qz qw
2.429199990000000253e-01 -4.793617841650704148e-01 -4.752251048543919554e-01 4.465991965327837931e-01 -1.995934493510728800e-03 -5.516897938343157289e-04 -9.267817997453083878e-01 3.755944721966978928e-01 
3.429199990000000309e-01 -2.959596772941103793e-01 -3.188516934345656528e-01 5.517800165715442962e-01 2.902980951410865013e-04 3.129479864419164835e-04 -9.216961968811788752e-01 3.879122818954628960e-01 
4.429199990000000087e-01 -4.019949881886517029e-01 -3.835119610722619310e-01 5.282703651897173724e-01 7.156100791344812036e-03 1.655329810859171996e-03 -9.255939079196080499e-01 3.784467832163321277e-01 
5.429199989999999865e-01 -4.044255523026966670e-01 -3.933648413697476420e-01 5.107886668233885263e-01 -2.686103254457402646e-03 -2.369354364417397031e-04 -9.226205582568662855e-01 3.856994091163398752e-01 
6.429199990000000753e-01 -4.013009150492793387e-01 -3.944512101334373688e-01 5.037086267000338013e-01 6.146193795624837163e-04 6.808248645960143157e-05 -9.241084428349796154e-01 3.821298254375107284e-01 
7.428399970000000296e-01 -3.983521911389844572e-01 -3.936966575023242432e-01 4.972473922947489577e-01 -1.573987461276987743e-03 -4.512447310459411810e-04 -9.237680566553536643e-01 3.829489475698501511e-01 
8.400800030000000751e-01 -3.915513934894960801e-01 -3.873607418184563667e-01 4.988949476280105100e-01 -1.200607638862570287e-03 -6.862022041272783542e-04 -9.238569462685206624e-01 3.827354575934091563e-01 
9.429199990000000087e-01 -3.914125770562478790e-01 -3.866690993343144811e-01 5.001735667235899241e-01 -6.415768208855366674e-04 3.111222462454969143e-04 -9.237376566613269002e-01 3.830251078558314370e-01 
1.042879998000000086e+00 -3.862871889142335258e-01 -3.892710982255735974e-01 4.950206294342288094e-01 -1.390044311802251771e-03 -8.481547471468980047e-04 -9.238533597818260334e-01 3.827431489003662590e-01 
1.142879997999999953e+00 -3.926378258812441291e-01 -3.862991952876366208e-01 5.000111478826864131e-01 -2.963921131280760029e-04 -1.121171967868612746e-03 -9.239012901767629238e-01 3.826291430809297123e-01 
1.242879998000000041e+00 -3.926420819457374645e-01 -3.856741597604941285e-01 4.967117002692525429e-01 -1.399469538227205182e-03 2.260577201098496196e-04 -9.237911914782422906e-01 3.828940126590228421e-01 
1.342919999000000031e+00 -3.939286314444404580e-01 -3.866688587643524744e-01 5.002615759892983238e-01 -4.541652573074745616e-04 -1.057497915215041247e-03 -9.237884785364467444e-01 3.829014525375885603e-01 
1.442879997999999997e+00 -3.948856778349419394e-01 -3.880659515059644016e-01 5.026456368789691265e-01 -6.434104373976320783e-04 2.180273710798484945e-04 -9.237845116949288116e-01 3.829121497675889163e-01 
1.542760003000000157e+00 -3.919166306275284617e-01 -3.868421451513570086e-01 4.991436987264806224e-01 -6.456278940185514268e-04 -4.685487771540105791e-04 -9.236355199586411269e-01 3.832711701881537092e-01 
1.642919999000000075e+00 -3.887970710238232153e-01 -3.896573602497747646e-01 5.017121788810789962e-01 -1.381225111757335947e-04 -1.144249379924191460e-03 -9.238536360471885089e-01 3.827442106393215138e-01 
1.742919999000000164e+00 -3.917234418136107399e-01 -3.878027700672254108e-01 4.994762450151308264e-01 -1.182339686125738823e-03 2.984368928309050878e-04 -9.236938263454591569e-01 3.831295188047667555e-01 
1.842879997999999908e+00 -3.919815155235860660e-01 -3.874304669574704652e-01 4.990527193099940084e-01 -6.900007862353193296e-04 -5.941692190886667738e-04 -9.237100707556976653e-01 3.830912111317066882e-01 
1.942919998999999898e+00 -3.919317148743397539e-01 -3.885187749167071658e-01 5.003845954907699678e-01 -1.107784532671221480e-03 1.400999253651354038e-04 -9.238440575379275321e-01 3.827674366208528856e-01 
2.042919998999999986e+00 -3.886710064492077121e-01 -3.902702985928294677e-01 4.992133029238453590e-01 -6.790861566272158320e-04 -3.185150856490330138e-04 -9.236530070840057727e-01 3.832291219294347573e-01 
2.139360002000000094e+00 -3.894043305442123626e-01 -3.878470684113802247e-01 5.007444694558853548e-01 -6.661692093996314078e-04 -8.525491607045817752e-04 -9.239679266106560762e-01 3.824684300348437649e-01 
2.242919998000000081e+00 -3.898544146994320503e-01 -3.881817751498684022e-01 5.049486845772388488e-01 -8.313433485963074316e-04 7.781305051307483515e-04 -9.238161056961542439e-01 3.828348289243622693e-01 
2.342919999000000253e+00 -3.890079785460442419e-01 -3.881831048565798081e-01 5.006838319091007072e-01 -1.159427875911758798e-04 -7.778929977798954617e-04 -9.237710013994867575e-01 3.829445369934703081e-01 
2.442919998999999898e+00 -3.897780839848757894e-01 -3.900237977583363436e-01 4.999410968805890754e-01 -6.367261465132721112e-04 -1.499825028421840605e-03 -9.239345715229949629e-01 3.825470593918062212e-01 
2.542799996000000284e+00 -3.882021044526676179e-01 -3.919524598788067804e-01 4.991864811745472252e-01 -7.955228876601400578e-04 1.361389547569966650e-04 -9.240417770676622178e-01 3.822906523094138920e-01 
2.642919999000000075e+00 -3.853901624261338310e-01 -3.863297195307015541e-01 4.984521082637152212e-01 -7.255049861712708093e-04 -1.440903158158575968e-03 -9.237417022712415271e-01 3.830126171885634423e-01 
2.742919999000000164e+00 -3.887550341445868418e-01 -3.896618813067746490e-01 4.983581545406516322e-01 -8.588085689884052956e-04 -8.818846328431668557e-04 -9.239053961528332914e-01 3.826190059145160305e-01 
2.842919999000000253e+00 -3.880385523566697858e-01 -3.896861398794054243e-01 4.942245421913351588e-01 -1.012126661459280706e-03 -3.605030978923936006e-04 -9.238170062831732032e-01 3.828328415106690974e-01 
2.942919998999999898e+00 -3.878359683162719285e-01 -3.931395016120145525e-01 4.980927218232421572e-01 -7.638635479084167042e-04 -1.007372386321364957e-03 -9.241198478299340602e-01 3.821006523942805932e-01 
3.042919998999999986e+00 -3.920285434595033314e-01 -3.881348642432480012e-01 4.980831003708913740e-01 -1.207044758880701984e-03 2.156017104140692036e-04 -9.236374798384883178e-01 3.832653159320039693e-01 
3.142879998000000175e+00 -3.907472044038086678e-01 -3.863266835302072710e-01 4.986425291597280651e-01 -8.072223818894800175e-04 -1.613527317152512386e-04 -9.237894818374599026e-01 3.828998767351585175e-01 
3.242839996999999919e+00 -3.916131254695582320e-01 -3.877739331503068931e-01 5.001261188055298179e-01 -1.132356720043235267e-03 -3.561486997989205591e-05 -9.237553487934556662e-01 3.829814252353771487e-01 
3.342919999000000253e+00 -3.899974533335540672e-01 -3.871663256875993997e-01 4.991861552578626959e-01 -1.014864026446187775e-03 1.013060133439597351e-05 -9.238971602367082037e-01 3.826395265193148210e-01 
