# timestamp tx ty tz qx qy qz qw
1.999599989999999994e-01 1.035760706559896022e-01 1.552205012581071020e-01 8.006810151482741666e-01 -1.289243471542487474e-01 3.318238233780452240e-01 3.762037392303641536e-01 8.554193179597471275e-01 
2.999599990000000327e-01 4.104723697888072731e-02 -1.280145447130464631e-01 7.099824387057209751e-01 -1.608211565554022171e-01 3.604979278217225191e-01 3.320425011153937400e-01 8.566945646456856078e-01 
3.999599990000000105e-01 2.018374399552706408e-02 -4.150328719840883085e-02 7.716804237276468914e-01 -1.461443046410179358e-01 3.464547989104986847e-01 3.710400343573299620e-01 8.490819792204935545e-01 
4.999599990000000438e-01 3.744518114206021875e-02 1.769145551331522889e-02 7.803541912691115412e-01 -1.466984266977446605e-01 3.532679490410246537e-01 3.614200369281798109e-01 8.503275161322181308e-01 
5.999599990000000771e-01 5.002438170501584402e-02 5.280707286668673284e-02 7.882113788841227375e-01 -1.456998739690537892e-01 3.592605493890643209e-01 3.463205069120777191e-01 8.542631391264818852e-01 
6.999599990000000549e-01 3.487660134737444184e-02 4.734864283668217128e-02 7.861037998755693312e-01 -1.492330840656584945e-01 3.545947425191123825e-01 3.558998046733916620e-01 8.516615432385673534e-01 
7.999599990000000327e-01 3.248246586551410686e-02 3.973743736645930780e-02 7.794608803739384584e-01 -1.469904245743364479e-01 3.562809196195921846e-01 3.525402750532071194e-01 8.527444376036017459e-01 
8.999599990000000105e-01 3.090674035723730076e-02 4.012561066287590600e-02 7.799102585634140050e-01 -1.470818152681574176e-01 3.562329355402102382e-01 3.519131240248167258e-01 8.530077305587107084e-01 
9.999599990000000993e-01 2.821586536254689845e-02 4.029181494023274801e-02 7.805567454526745053e-01 -1.473202565320204382e-01 3.552675609044419480e-01 3.529516625980446132e-01 8.529401069557137616e-01 
1.099959998999999966e+00 2.625191069025126570e-02 3.717534928181717713e-02 7.785134989778100811e-01 -1.467466932293597648e-01 3.554441877656275284e-01 3.533259127194965377e-01 8.528104342764669665e-01 
