# timestamp tx ty tz qx qy qz qw
4.703040000999999748e+00 -4.022110776354620998e-01 -3.466784017697329134e-01 4.874385279149858752e-01 3.683757732040387253e-03 -1.320975084971866840e-03 9.216452663758534225e-01 -3.880139939305694563e-01 
4.800120002999999969e+00 -3.756448318292890387e-01 -3.759711141351553820e-01 4.962638691593779239e-01 7.321812753625414052e-04 2.435088945555977016e-03 9.234666374928884869e-01 -3.836705295630069568e-01 
4.900120002999999613e+00 -3.707270134688315788e-01 -3.776000698979923853e-01 5.016913999493641807e-01 3.113776005145276415e-04 1.124959943932332717e-03 9.236378189610002787e-01 -3.832649063758050700e-01 
5.000120003000000146e+00 -3.655133936153830976e-01 -3.785244893679621248e-01 5.093276638765232844e-01 -1.227479330684154825e-03 -4.039223416756066712e-04 9.240978708670223307e-01 -3.821539307209128600e-01 
5.100200002000000232e+00 -2.975318188212641157e-01 -3.282092297946069825e-01 5.043662186907988954e-01 8.210372126075514776e-07 1.222317234994603962e-03 9.248846005262146841e-01 -3.802461744903424812e-01 
5.200399999000000051e+00 -1.948247091511629558e-01 -2.206600074393451349e-01 5.060442538178870908e-01 1.054467649392651319e-03 -3.724300220436206556e-04 9.258008049906182313e-01 -3.780103046713824688e-01 
5.300639999999999574e+00 -8.838118640988407160e-02 -1.065884079813579355e-01 5.032262740453649075e-01 -3.096034708938218030e-05 8.004016938385062445e-04 9.272619614089903095e-01 -3.744125864440331353e-01 
5.400960000000000427e+00 7.714814058216667991e-03 6.263709374454584644e-03 5.069972227144822208e-01 -9.250118687783795294e-04 -3.279133545274275866e-04 9.290412150095909150e-01 -3.699751737678512176e-01 
5.501200002000000033e+00 9.007377968825597270e-02 1.015333252158021615e-01 5.138401814568882564e-01 -1.391835554995128751e-03 -8.910294925332024789e-04 9.314126659522381502e-01 -3.639613799967632013e-01 
5.601360001999999838e+00 1.627134522207344669e-01 1.883273178369124223e-01 5.170895122958345524e-01 -2.017955519219458756e-03 -7.771277335156157214e-04 9.347094467725488576e-01 -3.554064512742223236e-01 
5.701640000000000263e+00 2.439247600106056457e-01 2.865646898462332337e-01 5.243020330206015212e-01 -1.222900764434422518e-03 -1.964269253768644811e-03 9.392460541021226961e-01 -3.432370428418029529e-01 
5.801879998000000427e+00 3.145696935913142589e-01 3.636283870073348523e-01 5.236642632333712299e-01 -1.728449890191102647e-03 -1.385707753606982067e-03 9.436747798704931967e-01 -3.308673052396517988e-01 
5.902120000000000033e+00 3.790070646714630009e-01 4.379781760730863671e-01 5.225910027653855039e-01 -1.422026200206267859e-03 -9.712358588904274016e-04 9.490239906361133126e-01 -3.151994151401181776e-01 
6.002360001999999639e+00 4.425368269326807047e-01 5.136951579475277363e-01 5.218688327527485349e-01 -1.501515582095445554e-03 -9.277745942634740665e-04 9.547417670629847475e-01 -2.974310247366356297e-01 
6.102520001000000249e+00 4.987758677003345520e-01 5.848173357032855346e-01 5.225995384326493909e-01 -2.093993008404702004e-03 5.448752947224002425e-04 9.608946702364913328e-01 -2.769059814819368470e-01 
6.202799999999999869e+00 5.708603070096462950e-01 6.539004348394340527e-01 5.198140974591840546e-01 -2.214845943581374068e-03 6.539712404798206716e-04 9.684356881837860032e-01 -2.492531969629188104e-01 
6.303079999000000377e+00 6.392176245860927697e-01 7.077316144181748925e-01 5.163416540673053667e-01 -2.209566025569177465e-03 -1.555223917893432161e-04 9.757487212339793770e-01 -2.188828412786023025e-01 
6.403360002000000328e+00 6.995098800429583319e-01 7.665665568407470376e-01 5.203770806044747399e-01 -1.576001071346573449e-03 1.098700004680373257e-03 9.838582904006466512e-01 -1.789395011002729852e-01 
6.503639999999999866e+00 7.565135814994754515e-01 8.379211649144875373e-01 5.188219211231535066e-01 -1.584771391240901665e-03 -4.263193633414157809e-06 9.909473571462552588e-01 -1.342423011255775844e-01 
6.603959999999999830e+00 8.099236249234686991e-01 9.174067269733786611e-01 5.137448990315384156e-01 -1.142784988919139056e-03 -1.459600207578034810e-04 9.964683569867079926e-01 -8.396224048658477990e-02 
6.740120001000000194e+00 8.878051829191651034e-01 1.004394938419895800e+00 5.172266730591694728e-01 -1.667608010694683640e-04 6.752824127788882493e-04 9.999893527560211881e-01 -4.580624877192652003e-03 
6.850119999000000348e+00 9.672828058223110759e-01 1.083541626061133245e+00 5.153649307229734022e-01 -3.645016356841143819e-04 7.064882730096067997e-05 9.977336376226805248e-01 6.728760709587823519e-02 
6.950360000999999954e+00 1.043974841011648502e+00 1.155840502059718000e+00 5.163927024744757732e-01 -5.716192124807219178e-04 7.480192883519606309e-04 9.902932924698004680e-01 1.389909355789679946e-01 
7.050679999999999836e+00 1.120870436060251052e+00 1.197678263387124797e+00 5.147177588003331028e-01 -1.609764670739408316e-03 -3.961369536434197151e-04 9.779432121029258962e-01 2.088647820964691926e-01 
7.152960000000000207e+00 1.208959348419907931e+00 1.236079415579711016e+00 5.176032676593697035e-01 -9.338669807293943897e-04 -3.206587085812423249e-04 9.601475446514023959e-01 2.794921987024211463e-01 
7.363000000000000433e+00 1.382629509603216622e+00 1.237031250010947936e+00 5.181686609337294858e-01 -1.451433126419109793e-03 3.512660198287470233e-04 9.147863919127718901e-01 4.039353892523567247e-01 
7.473000000999999948e+00 1.499550189889865326e+00 1.210991618270328640e+00 5.110362363518258233e-01 -9.894689651324039756e-04 1.058468612200485093e-03 8.906302201738742763e-01 4.547261627326690814e-01 
7.620040000000000369e+00 1.624485319573730546e+00 1.186960865072014037e+00 5.126826629027771975e-01 -4.835210705353254045e-04 2.803823935620622636e-03 8.594947586420761398e-01 5.111368077243987340e-01 
7.810000000000000497e+00 1.762259275265552594e+00 1.075125606523594346e+00 5.086581195054253879e-01 -1.370142842382958718e-03 6.131436394815569218e-04 8.207665268888697518e-01 5.712619597587661469e-01 
8.040079999999999671e+00 1.910442737367926469e+00 8.939105477644480047e-01 5.029827995919750050e-01 -5.405989750627562210e-04 -1.107532567127352072e-03 7.772836778855459761e-01 6.291492166269103681e-01 
8.220040000000000902e+00 1.990779178872895239e+00 7.350387213912183970e-01 5.046638806501805297e-01 4.819629444856144513e-04 -1.988633222867752532e-04 7.488115909458373798e-01 6.627828460328759608e-01 
8.420040000000000191e+00 2.122837214522955485e+00 5.696227104309321554e-01 5.123103080729697334e-01 -1.153927837945481136e-03 1.935903431572968980e-04 7.208159471269740548e-01 6.931256544854929036e-01 
8.530040000999999705e+00 2.259425491759414761e+00 4.699800801495875868e-01 5.063841192246740786e-01 8.955801514416345021e-04 1.434734420960562641e-03 7.024103750768798671e-01 7.117703112822755251e-01 
8.630280000999999146e+00 2.449748483881969197e+00 3.899373980960182395e-01 5.073807906698026837e-01 -1.409294948135641785e-04 2.759600613397572284e-04 6.883632677997386651e-01 7.253661744899350117e-01 
