# timestamp tx ty tz qx qy qz qw
1.429199990000000198e-01 -5.014233396320438851e-01 -4.687365469997559764e-01 4.405871586427997366e-01 -2.809112735064187363e-03 -1.042793430098919128e-03 -9.260671019787996006e-01 3.773469810401184343e-01 
2.428799980000000136e-01 -2.831154951663084618e-01 -3.265642606805513326e-01 5.426913290814374680e-01 -4.032210525996551484e-04 -5.338823488742329513e-04 -9.221586011179643272e-01 3.868114098195390982e-01 
3.429199990000000309e-01 -3.629528353901083637e-01 -3.671131921026865585e-01 5.297186712301147349e-01 5.034934076999134089e-03 1.455286670116132585e-03 -9.251261229049039247e-01 3.796237456989340342e-01 
4.429199990000000087e-01 -3.820951186659230503e-01 -3.880426007753021711e-01 5.239151024748660568e-01 9.061387112809048518e-04 2.289095431508796465e-05 -9.235316386706285963e-01 3.835211738131071857e-01 
5.429199989999999865e-01 -3.888949853326499895e-01 -3.889129111976031838e-01 5.166241697814164535e-01 1.352850086206633688e-03 8.228510873266509963e-04 -9.240998468578833780e-01 3.821478323240481978e-01 
6.429199990000000753e-01 -3.885094483515793562e-01 -3.892159512362556306e-01 5.182476249154913672e-01 3.249806447312413721e-04 1.264226519984793526e-03 -9.240805032684108467e-01 3.821956561737551161e-01 
7.428799980000000414e-01 -3.889409519282230887e-01 -3.901275969318303560e-01 5.094823912836911051e-01 1.447160217600641026e-04 2.370922559842456544e-04 -9.237973774126569948e-01 3.828816113761958073e-01 
8.400400020000000634e-01 -3.900277775066696706e-01 -3.912020021876702058e-01 5.116383795477762453e-01 4.066464465935138882e-04 -6.354458008887162385e-04 -9.239829333095859187e-01 3.824329611839374365e-01 
9.429199990000000087e-01 -3.898403482400127351e-01 -3.843784308149507112e-01 5.072785457713399060e-01 4.139798129347958973e-05 -1.469321351431603160e-04 -9.238806847222051921e-01 3.826806202231621823e-01 
1.042919998999999986e+00 -3.921461943184400556e-01 -3.827824030486505213e-01 4.998682994842159610e-01 -8.054172035143285484e-04 -3.466567442071975314e-04 -9.236420884068442527e-01 3.832551678133944706e-01 
1.142879997999999953e+00 -3.932159129726308100e-01 -3.874001001236507813e-01 5.007952637755757053e-01 -3.387887399407233540e-04 -1.034507198204116145e-03 -9.238203798818920287e-01 3.828246605587516393e-01 
1.242919998999999942e+00 -3.890818389815368095e-01 -3.878022276382032119e-01 4.977592399506276521e-01 -1.147779918581948383e-03 -9.332165607717977625e-05 -9.237765853167537733e-01 3.829301428626969428e-01 
1.342919999000000031e+00 -3.907140119948130375e-01 -3.857086368039923108e-01 4.961642555345063821e-01 -1.256913762306672124e-03 -1.156695006290349437e-03 -9.238118113398553488e-01 3.828430741876261978e-01 
1.442919998999999898e+00 -3.900081422015111432e-01 -3.919450020266130319e-01 4.998443698438153060e-01 -9.995042918707309435e-04 1.755651280332964524e-04 -9.238696989819646932e-01 3.827058262831000146e-01 
1.542879998000000086e+00 -3.860950975000836949e-01 -3.921145815650164956e-01 4.974046868614729333e-01 -6.811350731271109508e-04 -9.222505057146617715e-04 -9.242587011800380559e-01 3.817650308789501401e-01 
1.642839997000000052e+00 -3.876628035406672890e-01 -3.926436462671387129e-01 5.003042115014301183e-01 -1.938934472208315432e-04 -1.547556856369412511e-03 -9.236630279004879318e-01 3.832025291706848691e-01 
1.742919999000000164e+00 -3.882316097809398459e-01 -3.904162098601939301e-01 4.991978872052625360e-01 -1.165865980195365283e-03 9.300427991870089534e-06 -9.242140440457974337e-01 3.818730698262592371e-01 
1.842919999000000031e+00 -3.857395780848388300e-01 -3.927730135430399505e-01 4.976174942348376984e-01 -9.490505844997710683e-04 -6.240239348478629922e-04 -9.239479907052808860e-01 3.825164315016952310e-01 
1.942919998999999898e+00 -3.859295105773696277e-01 -3.906043623258463882e-01 4.986972015113745327e-01 -1.406211492715352118e-03 2.009724368668174607e-04 -9.239777847554432322e-01 3.824435062303203070e-01 
2.042919998999999986e+00 -3.885642237477425209e-01 -3.894905848155851835e-01 4.990852671172169019e-01 -3.829732879976170679e-04 -5.645529728552248303e-04 -9.241948338866383672e-01 3.819207295089526166e-01 
2.139199998000000047e+00 -3.901788399308938615e-01 -3.903334650614601609e-01 4.990333399549316540e-01 -5.357561414100042285e-04 -1.124373148190238418e-03 -9.235559383277264223e-01 3.834617028204687084e-01 
2.242919998000000081e+00 -3.909228437203219331e-01 -3.918202729445802723e-01 5.019715394607059400e-01 -6.953998305951065561e-04 -7.672327228432757572e-04 -9.240260755305416129e-01 3.823280522177913143e-01 
2.342919999000000253e+00 -3.852272006897974888e-01 -3.938872293535876090e-01 4.975518418767633233e-01 -8.175838536099935437e-04 1.931361528898408180e-04 -9.241463491427752697e-01 3.820377201548930124e-01 
2.442879997999999997e+00 -3.874358718923076594e-01 -3.918807436454410653e-01 4.998590339071016797e-01 -8.698320383008327364e-04 -1.268882532025343958e-03 -9.238345075010162555e-01 3.827890229352194362e-01 
2.542919998999999986e+00 -3.849968735798852681e-01 -3.929389557821161283e-01 5.003979600322817634e-01 -6.541076285325909002e-04 -8.290449895002649549e-05 -9.241326235086743113e-01 3.820712753361983904e-01 
2.642879998000000175e+00 -3.860663381958393536e-01 -3.912042206979907122e-01 4.991553811656626038e-01 2.856598058474028694e-05 -2.094619131512481715e-03 -9.240411837107767035e-01 3.822871990546707344e-01 
2.742879998000000263e+00 -3.869588961837989172e-01 -3.913300384288256883e-01 4.982452488081108855e-01 -8.565693428662733006e-04 -1.572596899182743344e-03 -9.239631559783071379e-01 3.824772929502613938e-01 
2.842919999000000253e+00 -3.897813415395920411e-01 -3.930572733616327641e-01 4.951299995222545602e-01 -1.265448338833353266e-03 2.776177273583848616e-06 -9.236588521954570696e-01 3.832136785055635930e-01 
2.942919998999999898e+00 -3.935932779306583473e-01 -3.914560807563280953e-01 4.944629521731418453e-01 -1.076378151940757298e-03 -1.404754878959612371e-03 -9.238323910439790732e-01 3.827931312494631255e-01 
3.042919998999999986e+00 -3.933962516035056090e-01 -3.899918626071559036e-01 4.966194418333784721e-01 -1.504365334984353970e-03 -1.167163408619891320e-04 -9.240219158835082380e-01 3.823365300742339601e-01 
3.142799995999999929e+00 -3.892519238019740979e-01 -3.905084425518265956e-01 4.948451094720996424e-01 -7.473035024777226762e-04 -3.752498201812598478e-04 -9.236431728412312081e-01 3.832526451165483294e-01 
3.242919999000000164e+00 -3.851557710502198639e-01 -3.916087670221848338e-01 4.974896889514325848e-01 -1.774994737662728651e-03 -1.533471867652149139e-04 -9.241848870790411175e-01 3.819412525153856319e-01 
3.342919999000000253e+00 -3.826470617149967945e-01 -3.899608061872811837e-01 4.995910390773736220e-01 -8.136984069146742252e-04 2.010106777620506401e-04 -9.240595505255820852e-01 3.822476220620203979e-01 
3.438559998000000117e+00 -3.831308867290081355e-01 -3.917084768181983701e-01 4.997673968903932340e-01 -2.984248551419644430e-04 -1.079757765648077690e-03 -9.242340296161503099e-01 3.818248336151884303e-01 
3.542919998999999986e+00 -3.869406730634508684e-01 -3.901030336373763618e-01 5.031006843485171798e-01 -1.091214010176755778e-03 3.754422604713746406e-04 -9.238417158930518625e-01 3.827729774564482823e-01 
3.642760003000000246e+00 -3.852454240461561930e-01 -3.906250233851556453e-01 4.979815438773553260e-01 -6.590175623749942521e-04 -4.824845438701435120e-04 -9.240302351135664116e-01 3.823185288479811206e-01 
3.742919999000000164e+00 -3.881913998225291484e-01 -3.863243951596180281e-01 4.996700431926704433e-01 -4.915033616147297104e-04 -1.938412879276324961e-03 -9.237212153284025673e-01 3.830602006632559120e-01 
3.842919999000000253e+00 -3.869492013455915758e-01 -3.896425816511231988e-01 5.011743280596294703e-01 -7.504559274785591472e-04 4.425388908625805607e-04 -9.240277323611543192e-01 3.823244575000846468e-01 
3.942879997999999997e+00 -3.870637022136258487e-01 -3.875470141168121940e-01 4.990662302881554990e-01 -2.758367541700308483e-04 -1.190237447127930190e-03 -9.237304090107462118e-01 3.830413015821451661e-01 
4.042919999000000431e+00 -3.926891846228958149e-01 -3.890583569713743639e-01 5.008843249444820955e-01 -9.948417764790336293e-04 -2.419433031500334481e-04 -9.238924862945830929e-01 3.826507879538358914e-01 
4.142919997999999993e+00 -3.918284430706209798e-01 -3.901546570756703192e-01 4.988641327074404552e-01 -9.215934188654567073e-04 8.076958446370053951e-05 -9.239339908328956241e-01 3.825508132594196420e-01 
4.242799996000000462e+00 -3.889378984617477553e-01 -3.899515106734439129e-01 4.949954477329373548e-01 -1.121754929716884189e-03 -6.997620985846417924e-04 -9.238355397919075784e-01 3.827873396760630431e-01 
4.342919999000000253e+00 -3.915186612074344485e-01 -3.895252880072435087e-01 4.966929695300112413e-01 -1.228933112530125171e-03 -1.375923282611122146e-04 -9.239546852592211978e-01 3.824999482082181990e-01 
4.442919998999999898e+00 -3.890157827183970407e-01 -3.901949060656821899e-01 4.942624211514490828e-01 -1.034448620599223148e-03 -5.617940632458542005e-04 -9.240331403027037815e-01 3.823105673739683463e-01 
4.542879998000000086e+00 -3.879996584233407209e-01 -3.879479794567122219e-01 5.003943559312026279e-01 -8.434501961216499906e-04 -8.490583782337643784e-04 -9.236646714989980023e-01 3.831998725421045804e-01 
4.642879997999999730e+00 -3.909295826208157298e-01 -3.879417062848445341e-01 4.985759065480006580e-01 -1.039084362905867047e-03 3.630265155568649575e-04 -9.237924691798954369e-01 3.828919722349212185e-01 
4.742919998999999720e+00 -3.887209180427269595e-01 -3.920769209211478201e-01 4.991899518238525069e-01 -5.293836519312560733e-04 -1.349473124265077950e-03 -9.237414748315209145e-01 3.830138200526483350e-01 
4.842919999000000253e+00 -3.889479363093624187e-01 -3.880330884625823873e-01 5.011496012224391228e-01 -1.010492391650382902e-03 -3.554365202515252808e-04 -9.240232370861193312e-01 3.823348138672384433e-01 
4.942919998999999898e+00 -3.895486093893305579e-01 -3.824596941165391839e-01 4.988041047773149606e-01 -7.127925501872100968e-04 -1.406271864490982876e-04 -9.237555295273429667e-01 3.829819758401600271e-01 
5.042919999000000431e+00 -3.683309009644499810e-01 -3.786509573940783357e-01 5.002017153066282695e-01 -5.471739140163173589e-04 -1.919846994455902400e-03 -9.239551980191379466e-01 3.824954991129196347e-01 
5.142919999000000075e+00 -2.258555245780761445e-01 -2.282330773141416080e-01 4.853492912002067561e-01 -3.145244553263853299e-03 -4.343632482937368963e-03 -9.262120742254339456e-01 3.769647647361388243e-01 
5.242919998999999720e+00 -7.012032757065885316e-03 -1.529191910953994066e-02 4.778860568456469449e-01 -4.623745811891128397e-03 5.540598921597097992e-05 -9.315308249152158826e-01 3.636329744916168005e-01 
5.342919999000000253e+00 2.115438214523482907e-01 2.197732650458680825e-01 4.788700285522386468e-01 -3.518609505228079224e-03 -1.551393736070520593e-03 -9.394718231051574220e-01 3.426045915572313305e-01 
5.442879998000000441e+00 4.003190230821105922e-01 3.982840899614158992e-01 4.827812754019760177e-01 -1.979692887624907947e-03 -1.063805022882695871e-03 -9.504678404129106584e-01 3.108147896670324095e-01 
5.542879998000000086e+00 5.542914285963531640e-01 5.656402756736622628e-01 4.969317714862485080e-01 3.530996006910424277e-04 -2.772875398924315622e-03 -9.640467182903768029e-01 2.657181052097298268e-01 
5.642799995999999929e+00 6.780539400477409995e-01 7.045860421104851445e-01 5.043803547857980130e-01 2.230073993738580145e-04 -1.341745398589828551e-03 -9.796219728607907795e-01 2.008455632452886830e-01 
5.742919998999999720e+00 8.099011381049818770e-01 8.282330331763522180e-01 5.113378525119328666e-01 8.200114485589702880e-04 4.784519497300298262e-04 -9.943617435049723063e-01 1.060368884808846890e-01 
5.842919999000000253e+00 9.326882705459111911e-01 9.484311721780002147e-01 5.212040516686231584e-01 -2.407076677576549303e-03 2.526232339469182148e-03 9.998445446262566039e-01 1.728324949622500606e-02 
5.942839997000000096e+00 1.070334876942610203e+00 1.095928752397562267e+00 5.203721664027491922e-01 -1.059857354544546486e-03 5.019675203646376373e-04 9.861676827282959135e-01 1.657465724330357826e-01 
6.042919999000000431e+00 1.232350237272863192e+00 1.194661529850282067e+00 5.170865503714322520e-01 -1.126440800086174650e-03 3.954345980497427776e-03 9.485374084608978462e-01 3.166384042236101704e-01 
6.142919999000000075e+00 1.421215124589892520e+00 1.215023030089432687e+00 5.228760986949487766e-01 -4.183972335561924921e-04 1.420628705034033060e-03 9.007478208964772026e-01 4.343399243773073959e-01 
6.242919998999999720e+00 1.608775730895858791e+00 1.184743498698885844e+00 5.099540346784954270e-01 -9.964551200531345746e-04 -6.860055205142368039e-04 8.541923585275397190e-01 5.199557203327784816e-01 
6.342879997999999908e+00 1.757387528755417927e+00 1.092966415338806119e+00 5.013286771923870511e-01 7.465987922404867649e-04 -3.302486130975722765e-03 8.156192641339019556e-01 5.785790802900415697e-01 
6.442919998999999898e+00 1.904903916665989572e+00 9.423863227517719210e-01 4.907297392394407987e-01 9.948125867556062082e-04 -3.210943143522288629e-03 7.767859748651271268e-01 6.297557061630171260e-01 
6.542879998000000086e+00 2.047714478770003677e+00 7.563607466467952012e-01 4.946288720601593192e-01 1.772193638639415689e-03 -2.927504258843758754e-04 7.433445977741975907e-01 6.689062584449418924e-01 
6.642919999000000075e+00 2.088626069846344357e+00 5.719600791954941865e-01 4.862982726405786216e-01 1.870553895260283067e-03 -2.642931130461942738e-03 7.129208590031260728e-01 7.012370246510157834e-01 
6.742839996999999919e+00 2.121849774930420818e+00 3.734761006794966032e-01 4.871517056086507313e-01 1.385448016831074139e-03 -1.303302260859948115e-03 6.773513792117796806e-01 7.356571830798022127e-01 
6.842919999000000253e+00 2.122870326489388670e+00 1.772875021959020581e-01 4.823961639993062378e-01 5.136606811260737131e-04 -4.328189007219642934e-03 6.398262214415865179e-01 7.685072604005794838e-01 
6.942919998999999898e+00 2.123759054066111762e+00 -1.912976848295801918e-02 4.915156187592122916e-01 -1.179930527946784855e-03 -2.805767720089820914e-03 5.938809413545219629e-01 8.045471788076303810e-01 
7.042919999000000431e+00 2.118754578758887064e+00 -2.019033847119972025e-01 4.947973973415665250e-01 2.366761365597024221e-03 7.539012709128336881e-04 5.342239335919429788e-01 8.453393512968997436e-01 
7.142919999000000075e+00 2.104605795767902521e+00 -3.711471017108944337e-01 4.969990015598492739e-01 4.042136230890621719e-03 4.001628149197943192e-04 4.526629146294210426e-01 8.916724660566849314e-01 
7.242879998000000263e+00 2.094374897417710102e+00 -5.396864004817910621e-01 5.024782410010564249e-01 2.557728466036474600e-03 2.402441558153213703e-03 3.425013017171259500e-01 9.395108006945571688e-01 
7.342919999000000253e+00 2.059316200421646315e+00 -7.116620686522608930e-01 5.108128215220629764e-01 8.053004490511006704e-04 1.458858282229802622e-03 2.039338334620708071e-01 9.789832556245092743e-01 
7.442919998999999898e+00 1.984613500363399119e+00 -8.439033202818364554e-01 5.210502528097077368e-01 1.651277940403771387e-03 2.733976311302206610e-03 4.904612875605125072e-02 9.987914076065821378e-01 
7.542919999000000431e+00 1.871005885991813722e+00 -9.480270151416002600e-01 5.142285636428786111e-01 3.129387055680827104e-04 1.163369463763356962e-03 -9.162617934253425300e-02 9.957927454545684176e-01 
7.642919999000000075e+00 1.720489642030049282e+00 -1.055803208438511387e+00 5.297739758731440096e-01 4.126865034229417438e-03 3.245407029331862526e-03 -1.972248303739450870e-01 9.803442265868513861e-01 
7.742919998999999720e+00 1.539677439018595662e+00 -1.140131721158653466e+00 5.105602932699867536e-01 2.536867733124971371e-05 -4.624187542348302750e-04 -2.692460489115885425e-01 9.630713113112778778e-01 
7.842879997999999908e+00 1.334608886787280957e+00 -1.136451574379314877e+00 4.838079106140872332e-01 -4.152722323197259938e-03 -2.669396294366160015e-03 -3.082219739098929212e-01 9.513016577404977969e-01 
7.942720001999999724e+00 1.113738168801929440e+00 -1.064111830629008271e+00 4.879939173158199806e-01 -4.609870753480218609e-03 -1.534558950161255550e-03 -3.385509057761642016e-01 9.409355336146061344e-01 
8.042919999000000431e+00 8.951821738403499262e-01 -9.310151172383629437e-01 4.839676267671222387e-01 -2.939595905544633778e-03 -2.353180483194482978e-03 -3.577255281212819993e-01 9.338191837009321983e-01 
8.142879997999999730e+00 6.846109479209386839e-01 -7.661903028520513637e-01 4.691798719246367821e-01 -5.606347919501366781e-03 -3.861250682363107090e-03 -3.701713527153860928e-01 9.289385497625958221e-01 
8.242879997999999375e+00 4.877387831758722148e-01 -5.672864423275927326e-01 4.791288271648750929e-01 -3.884935194710175017e-03 -1.644294230178934210e-03 -3.795935272683886863e-01 9.251437497118816244e-01 
8.342919998999999365e+00 2.946305361516968757e-01 -3.652828592579597244e-01 4.808628207926224918e-01 -2.694447771777847347e-03 -1.971632470400741868e-03 -3.794212247774756963e-01 9.252180212279520477e-01 
8.442919999000000786e+00 1.077358334084349417e-01 -1.582683954704854901e-01 4.881039237679072884e-01 -2.710184849077790312e-03 -1.304662580101812125e-03 -3.753599839256330228e-01 9.268742283724282771e-01 
8.542919999000000431e+00 -7.267708550744814144e-02 3.765953223186500887e-02 4.988179095679564634e-01 -2.587877467621618223e-03 6.674558911474184029e-04 -3.636745649824772442e-01 9.315222317141185204e-01 
8.642839996999999386e+00 -2.423887716803989623e-01 2.228786496396708838e-01 4.954719369809182372e-01 3.146417428953548773e-04 -2.052300327138826402e-03 -3.432518769879121523e-01 9.392410968479903977e-01 
8.742879997999999375e+00 -3.962330343561480395e-01 4.029816992955625454e-01 5.067634665697456908e-01 -1.369351583716638815e-03 7.996066316474119071e-04 -3.136631499252296451e-01 9.495329977859945370e-01 
8.842919998999999365e+00 -5.464884541160726084e-01 5.585188800926552677e-01 5.113614176754041063e-01 1.966469967054544990e-04 8.235016654708099968e-04 -2.692030712254346314e-01 9.630830647549355472e-01 
8.942919999000000786e+00 -6.674997121389054655e-01 7.045039643988861844e-01 5.126240003045229310e-01 -1.532586789918436929e-03 9.094716010176842093e-04 -2.049776827907586751e-01 9.787650247106653989e-01 
9.042919999000000431e+00 -7.943448314239528463e-01 8.260680324319639167e-01 5.236001748298753089e-01 -8.056781854396282729e-04 2.514755801562634872e-03 -1.181027084634745511e-01 9.929978736832779651e-01 
9.142919999000000075e+00 -9.177302601421205575e-01 8.984441318233079565e-01 5.223341840683966009e-01 2.453445799236956952e-04 1.749549169699559726e-03 4.261348453659381634e-03 9.999893598399417494e-01 
9.242879997999999375e+00 -1.058493468484088984e+00 1.105947444647661149e+00 5.161729972134093680e-01 -2.781674204626335446e-03 9.914560727209275216e-04 1.610559475204614288e-01 9.869408599666757986e-01 
9.342879998000000796e+00 -1.224148121462804495e+00 1.189997636403315795e+00 5.165446066108281276e-01 -2.564356802130155974e-03 1.310844910117460590e-03 3.044511198088241111e-01 9.525236067452428346e-01 
9.442839997000000096e+00 -1.407049823523972787e+00 1.215286962512682978e+00 5.171452978197472738e-01 -2.637998610682320156e-04 1.027549550967823229e-03 4.284201024780094347e-01 9.035790448789113860e-01 
9.542919999000000431e+00 -1.579610531334114443e+00 1.188890070221264805e+00 5.031801930454240512e-01 2.350042903090506560e-03 4.835115964676875780e-05 5.144351683038852485e-01 8.575260535824391628e-01 
9.642879997999999730e+00 -1.760878183786172002e+00 1.097834913091836340e+00 4.924854213914449663e-01 1.939233862178097421e-03 -1.219476336191553916e-03 5.772195118776147771e-01 8.165858113862017875e-01 
9.742919998999999720e+00 -1.914636936293596214e+00 9.532881520320037882e-01 4.841548975043046266e-01 5.374253116739795624e-03 -2.234043983532168695e-03 6.252763483393916077e-01 7.803817108686444959e-01 
9.842839997000000452e+00 -2.067919515923229756e+00 7.726872700236733227e-01 4.838471842249872923e-01 2.835758970490860273e-03 -1.685476254896620075e-03 6.663301929841709548e-01 7.456495098627323737e-01 
9.942919999000000786e+00 -2.122881836916386877e+00 5.842216592160610622e-01 4.827719758396346594e-01 1.945528881426280892e-03 -2.423558783511359227e-03 7.003560787027114376e-01 7.137868759681393893e-01 
1.004283999699999974e+01 -2.095206559243091071e+00 3.878853069024932876e-01 4.677067497812287811e-01 -8.082160074123455329e-05 3.216131956206477824e-03 7.319942653213641348e-01 6.813031964549597364e-01 
1.014251999799999915e+01 -2.120294266083683876e+00 1.812239463790631666e-01 4.157502952722836320e-01 -2.533248268734055071e-03 3.548160402870773923e-03 7.666218195394031154e-01 6.420840903005301525e-01 
1.024287999799999938e+01 -2.125152105746059394e+00 -1.160655128383864497e-02 3.976992506227418067e-01 3.389207918056094671e-03 2.316987158561540153e-03 8.018409100261274514e-01 5.975234722156669287e-01 
1.034287999800000080e+01 -2.122042196889540211e+00 -1.938119399313381341e-01 3.784918348605087468e-01 3.042629232906584463e-03 -2.135322571015461305e-03 8.418696232903569721e-01 5.396681574688477756e-01 
1.044291999900000079e+01 -2.117343251911407265e+00 -3.642602649098346523e-01 3.815642280317497748e-01 6.103590256560647177e-04 -2.124391207130121428e-03 8.881321328643895230e-01 4.595828858841561892e-01 
1.054291999900000043e+01 -2.099973548597451778e+00 -5.291749952015252223e-01 3.874326819771513608e-01 4.393814683384894906e-04 -3.851032485305878710e-03 9.359966654842154510e-01 3.519875263346019523e-01 
1.064287999799999973e+01 -2.073325788437604178e+00 -6.975472538859880389e-01 4.013550484592340872e-01 -2.287532429288156779e-03 -2.816402602693360898e-03 9.767185719287189150e-01 2.144939773543505790e-01 
1.074287999799999938e+01 -1.994261295308173532e+00 -8.236582597757030610e-01 4.173753086223309094e-01 -3.889677720668283534e-03 -2.256967729804616393e-03 9.980196007859404306e-01 6.274275217878250155e-02 
1.084291999899999936e+01 -1.873959413729988865e+00 -9.229258210787472105e-01 4.272288215592863203e-01 2.830809162222858947e-03 2.418590052053721552e-03 -9.968367567792698614e-01 7.938902490542340540e-02 
1.094291999900000079e+01 -1.730926909320046558e+00 -1.022702699498357015e+00 4.205338961958556276e-01 1.634804618929030975e-03 2.063884909860512658e-03 -9.809143374297901730e-01 1.944225563498546971e-01 
1.104291999900000043e+01 -1.564062548440575018e+00 -1.106366468650682222e+00 4.134895139971140887e-01 4.152224604358031217e-04 7.483168023206562651e-04 -9.639498551972608409e-01 2.660825892039004881e-01 
1.114291999900000008e+01 -1.362861583588030223e+00 -1.124954810966647401e+00 3.952644880645536651e-01 -1.411825647259456985e-03 -4.633053155994316247e-03 -9.507436160331892427e-01 3.099405074186515341e-01 
1.124291999899999972e+01 -1.138302154533220811e+00 -1.074259363749019425e+00 3.841664184585915076e-01 -2.194702487406195029e-03 -3.749851880457592043e-03 -9.417624082208442271e-01 3.362509306365449313e-01 
1.134287999800000080e+01 -9.180970741210859876e-01 -9.367213590754515096e-01 3.901330114538771321e-01 -2.158350195863749550e-03 -4.165994646762385956e-03 -9.339449605281777700e-01 3.573860611678298382e-01 
1.144291999900000079e+01 -6.944196532550285239e-01 -7.816733494980797614e-01 3.750169573018558578e-01 -3.477980803388040429e-03 -4.966817910588133649e-03 -9.289604202663289678e-01 3.701293989241867810e-01 
1.154291999900000043e+01 -4.970718868721876738e-01 -5.820884773460187622e-01 3.757204755963089449e-01 -2.470124414372661809e-03 -3.917264182299631282e-03 -9.261472947463154082e-01 3.771335863600395188e-01 
1.164287999799999973e+01 -3.067268799021329873e-01 -3.835761272236362096e-01 3.788467494006749203e-01 -2.462658628463934487e-03 -3.434493926388141813e-03 -9.250048076245507289e-01 3.799318957858330292e-01 
1.174283999700000081e+01 -1.170165063004035694e-01 -1.806510720829208883e-01 3.873356255551183569e-01 -1.667680627857800416e-03 -1.769411333001734074e-03 -9.270567942733446420e-01 3.749130408727971431e-01 
1.184279999600000011e+01 6.239187945973096588e-02 2.614896385943225182e-02 3.983223487211816627e-01 -1.546861295580750049e-04 -2.354656844397315200e-03 -9.309869067163777379e-01 3.650449440630796905e-01 
1.194291999900000079e+01 2.271002464904114670e-01 2.170668072150301053e-01 4.009848788250381380e-01 -4.738922770032587186e-04 -1.043400784059860757e-03 -9.385222030756960043e-01 3.452169768056834176e-01 
1.204291999900000043e+01 3.879667416686718440e-01 3.887724258634303043e-01 4.077748714196788860e-01 8.967437166545836344e-04 -6.721346977870869136e-04 -9.486759142278468060e-01 3.162479309807633143e-01 
1.214276000299999936e+01 5.291405533100574932e-01 5.507477671792458951e-01 4.095428053329224771e-01 6.860314241944451188e-04 -2.132017585713912207e-03 -9.618155214424244370e-01 2.736893979940336341e-01 
1.224283999700000081e+01 6.647504555136204418e-01 6.905884343210763054e-01 4.123012486572655844e-01 9.005701120197440179e-04 -5.987024447754482441e-05 -9.775294325694361408e-01 2.107970442143418666e-01 
1.234291999899999936e+01 7.872265174158026291e-01 8.139757335126733828e-01 4.195931513251652811e-01 1.847543812457325477e-03 -1.547223422340313244e-03 -9.923879451485548842e-01 1.231274096429040427e-01 
1.244291999900000079e+01 9.136863722636877627e-01 9.230629115845694344e-01 4.306106971770162772e-01 2.671772724410116737e-03 -1.400356679625193966e-03 -9.999908401019591553e-01 3.036501911173252344e-03 
