# timestamp tx ty tz qx qy qz qw
3.429199990000000309e-01 -4.220802802096214057e-01 -4.244361229031671234e-01 5.036176934852968357e-01 -1.082834680258977153e-03 -5.601088474528932585e-04 -9.238744310117299463e-01 3.826938064169401188e-01 
4.429199990000000087e-01 -3.599809461027521085e-01 -3.614307256467459983e-01 4.930447353897175478e-01 -1.256539878458335247e-03 3.955762276499323474e-04 -9.240472701083892737e-01 3.822759569109931976e-01 
5.429199989999999865e-01 -4.049124153791342495e-01 -4.004666173325069911e-01 5.041039103301343527e-01 -3.789905847547490728e-04 -8.850869754067792073e-04 -9.237246698431643699e-01 3.830558801406387381e-01 
6.429199990000000753e-01 -3.991848095513637618e-01 -3.937762092236432032e-01 4.990453029022601239e-01 -9.852830530290086937e-04 -3.474688473996750894e-04 -9.236416065033816736e-01 3.832559082630788705e-01 
7.429199990000000531e-01 -3.985204396711545249e-01 -3.891225957248589662e-01 5.016275746698990456e-01 -9.803148672937933485e-04 -5.888272795553863188e-05 -9.236361072631138480e-01 3.832693268126565189e-01 
8.400000010000000517e-01 -3.962619534795464582e-01 -3.867482317611841136e-01 5.045839950704243959e-01 -3.929027786299867531e-04 -2.640382013124252482e-04 -9.236130423019088820e-01 3.833258718128049192e-01 
9.428799980000001080e-01 -3.931181400527034575e-01 -3.829037032297322729e-01 5.072567013162165850e-01 -3.820719973131906310e-04 3.961443085627776176e-04 -9.237689405427595979e-01 3.829499204585151695e-01 
1.042879998000000086e+00 -3.884721764444583059e-01 -3.861634529709881414e-01 5.031377873370078690e-01 -3.497108474457019753e-04 -3.463176826877617477e-04 -9.237812518105069648e-01 3.829203005454249742e-01 
1.142919999000000075e+00 -3.928761841513176978e-01 -3.873503423021643077e-01 5.021672568993496011e-01 -4.033263872056156818e-04 -9.671094855122366017e-04 -9.236815422446099655e-01 3.831596410684288689e-01 
1.242919998999999942e+00 -3.874680476848471056e-01 -3.903097026365237587e-01 4.989646163883467711e-01 -8.820750317119648281e-04 -5.505212374071552376e-05 -9.238990812587989376e-01 3.826352134370923364e-01 
1.342879997999999908e+00 -3.859908968981478061e-01 -3.903184212692266675e-01 5.009290326828130802e-01 -5.454507222429970208e-05 -1.919174209566907718e-03 -9.237011552062958097e-01 3.831089788372792349e-01 
