# timestamp tx ty tz qx qy qz qw
4.703040000999999748e+00 -4.994343128819934974e-02 1.231871017239031738e-02 7.351684831982658874e-01 -1.475820129461246633e-01 3.556297661951443589e-01 3.581956554739388343e-01 8.505542832408848897e-01 
4.800120002999999969e+00 -1.977636806475587677e-02 -2.212062203007946620e-02 7.458258824358788841e-01 -1.488307349121480438e-01 3.539336754999769519e-01 3.531973816237117814e-01 8.531305133423630060e-01 
4.900120002999999613e+00 -2.009180833006202899e-02 -2.422333805761304679e-02 7.508546110493321546e-01 -1.470127169043019544e-01 3.541310684545350695e-01 3.536746272890092802e-01 8.531661051194590062e-01 
5.000120003000000146e+00 -8.546450265947077435e-03 -2.567460915247368400e-02 7.562069340524296690e-01 -1.468450344378710026e-01 3.526794722215614297e-01 3.531202563802622874e-01 8.540254725460260099e-01 
5.100120002999999791e+00 3.295175134648521686e-02 2.236066023036463891e-03 7.535829497991566317e-01 -1.467043199141111198e-01 3.533792928611804718e-01 3.516077498313845973e-01 8.543843430465256628e-01 
5.200160003999999780e+00 8.719769036964283848e-02 5.857774291849142390e-02 7.563959222194325260e-01 -1.455280313170812245e-01 3.540934722490257647e-01 3.512280980268973063e-01 8.544459758563277552e-01 
5.300120002999999969e+00 1.490031614839042728e-01 1.223683439341656520e-01 7.560617687260282604e-01 -1.450709385356767911e-01 3.538915894473320112e-01 3.497298343588152725e-01 8.552215538439361664e-01 
5.400200002000000055e+00 2.003957089962540850e-01 1.823616690471228929e-01 7.575722097999930682e-01 -1.435156970150384959e-01 3.536951045168963415e-01 3.492610478674326724e-01 8.557566451291350740e-01 
5.500399998999999873e+00 2.416794130556870479e-01 2.437010661671586420e-01 7.599571339016264471e-01 -1.444480381604639485e-01 3.534640222531947318e-01 3.491884986924310152e-01 8.557248618067447854e-01 
5.600640000000000285e+00 2.887760661710372379e-01 2.873296930708771346e-01 7.607408772253330120e-01 -1.433251583169248833e-01 3.537087333368255648e-01 3.461559818730432503e-01 8.570436188766920038e-01 
5.700960000000000250e+00 3.448772459434706894e-01 3.337130222574673510e-01 7.694034218251032398e-01 -1.421247455423061135e-01 3.546451807231617570e-01 3.439302373302901561e-01 8.577523196315828269e-01 
5.801200001999999856e+00 3.934321108849372362e-01 3.871132613672837453e-01 7.713659107114771984e-01 -1.404220630814611570e-01 3.543268219133532959e-01 3.403209179795736450e-01 8.596019530848734158e-01 
5.901360002000000549e+00 4.360838317112138429e-01 4.280879559331092210e-01 7.713206435970524355e-01 -1.385223188159397656e-01 3.550246400785246337e-01 3.357505618466224973e-01 8.614176280038068345e-01 
6.001640000000000086e+00 4.769032941587817431e-01 4.725862147295831206e-01 7.687518815397593741e-01 -1.375961271555852516e-01 3.553294332084462326e-01 3.332049497427834184e-01 8.624282339090683092e-01 
6.101879998000000249e+00 5.218167167728443578e-01 5.178192590659919103e-01 7.669545147371841232e-01 -1.357816898779708459e-01 3.564793119069203375e-01 3.282913335779747421e-01 8.641240250466959427e-01 
6.202160001000000200e+00 5.770011963596608506e-01 5.716032330787184090e-01 7.672285740084057171e-01 -1.334349957876278248e-01 3.569938006712668477e-01 3.217114234993275201e-01 8.667479366347127234e-01 
6.302480000000000082e+00 6.265615486997421213e-01 6.138431290413428609e-01 7.667926736820536160e-01 -1.309611926537219695e-01 3.574104998767589358e-01 3.171190522277443358e-01 8.686438308074219128e-01 
6.402800000000000047e+00 6.781974355129536391e-01 6.504958262260818191e-01 7.692981233651791095e-01 -1.272312041184567866e-01 3.592261740235762058e-01 3.099319446666886635e-01 8.710399897588689822e-01 
6.503000001000000196e+00 7.200290845011544372e-01 6.873325166712389578e-01 7.681103975941881989e-01 -1.233887066842376395e-01 3.605442800485246790e-01 3.023180988740548636e-01 8.737199286781286434e-01 
6.603200002000000346e+00 7.714261853325840024e-01 7.384528912486303387e-01 7.675893519584841007e-01 -1.198784498769707302e-01 3.614993535080464615e-01 2.920052613609624981e-01 8.773140825809935262e-01 
6.703360002000000151e+00 8.158150983274028434e-01 7.700455889768934581e-01 7.693059232262710045e-01 -1.166755418993490057e-01 3.638287090827961312e-01 2.844991621860453179e-01 8.792470714049221980e-01 
6.803559997999999887e+00 8.611607681007578119e-01 7.972595637331009177e-01 7.711452960298472714e-01 -1.125716436826432326e-01 3.643564281588332343e-01 2.751065408182796213e-01 8.825463766771585172e-01 
6.903800000000000381e+00 9.095187256819122767e-01 8.178103711374806739e-01 7.693601684359316906e-01 -1.089407075898435606e-01 3.656350296872972749e-01 2.630886612634532606e-01 8.861303522050539838e-01 
7.004000000999999642e+00 9.585511682396457012e-01 8.500877070166519278e-01 7.693889255520340864e-01 -1.041151984232272787e-01 3.677902745078705515e-01 2.503161632415455418e-01 8.895121445735322263e-01 
7.104200001999999792e+00 1.001262588929431319e+00 8.805054948173463014e-01 7.665213413161531264e-01 -9.956230846806497781e-02 3.692071783698126497e-01 2.372206190270882420e-01 8.930282647095615367e-01 
